ID	Concept	Doculect	Value
18455	louse	N31_Chewa	sabwe
18456	man	N31_Chewa	am´na
18457	moon	N31_Chewa	ezí
18458	mouth	N31_Chewa	kamwa
18459	name	N31_Chewa	dzína
18460	navel	N31_Chewa	chómbo
18461	neck	N31_Chewa	khosi
18462	night	N31_Chewa	síku
18463	nose	N31_Chewa	funo
18464	one	N31_Chewa	módzi
18465	person	N31_Chewa	nthu
18466	rain	N31_Chewa	bvúla
18467	road	N31_Chewa	jira
18468	root	N31_Chewa	zu
18469	salt	N31_Chewa	chére
18470	sand	N31_Chewa	chenga
18471	see	N31_Chewa	ona
18472	send	N31_Chewa	tuma
18473	shame	N31_Chewa	ɲazí
18474	sing	N31_Chewa	imba
18475	skin	N31_Chewa	nguo
18476	sky	N31_Chewa	thambo
18477	sleep	N31_Chewa	tuló
18478	smoke	N31_Chewa	tsí
18479	snake	N31_Chewa	ndziira
18480	spear	N31_Chewa	thúngo
18481	steal	N31_Chewa	ba
18482	stone	N31_Chewa	alá
18483	sun	N31_Chewa	dzúwa
18484	tail	N31_Chewa	chíra
18485	ten	N31_Chewa	khúmi
18486	three	N31_Chewa	itátu
18487	tongue	N31_Chewa	líme
18488	tooth	N31_Chewa	dzíno
18489	tree	N31_Chewa	nténgo
18490	two	N31_Chewa	iwíri
18491	urine	N31_Chewa	kodzó
18492	village	N31_Chewa	dzi
18493	vomit	N31_Chewa	sanza
18494	walk	N31_Chewa	yenda
18495	war	N31_Chewa	khóndo
18496	water	N31_Chewa	dzí
18497	wind	N31_Chewa	phépo
18498	woman	N31_Chewa	kázi
18499	dew	N31_Chewa	me
18500	iron	N31_Chewa	tsúlo
18501	animal	P11_Ndengeleko	mɲama
18502	arm	P11_Ndengeleko	luboko
18503	ashes	P11_Ndengeleko	liu
18504	bark	P11_Ndengeleko	lipande
18505	bed	P11_Ndengeleko	lusasi
18506	belly	P11_Ndengeleko	ndumbo
18507	big	P11_Ndengeleko	ngulu
18508	bird	P11_Ndengeleko	kiyuni
18509	bite	P11_Ndengeleko	(ku)luma   
18510	blood	P11_Ndengeleko	damu
18511	bone	P11_Ndengeleko	kiupa
18512	breast	P11_Ndengeleko	mabele
18513	burn	P11_Ndengeleko	(ku)yaka
18514	child	P11_Ndengeleko	mwana
18515	cloud	P11_Ndengeleko	liunde
18516	come	P11_Ndengeleko	kwisa
18517	count	P11_Ndengeleko	(ku)baya
18518	die	P11_Ndengeleko	kiwo
18519	dog	P11_Ndengeleko	mbwa
18520	drink	P11_Ndengeleko	kuɲwa
18521	ear	P11_Ndengeleko	likitu
18522	eat	P11_Ndengeleko	kulʸa
18523	egg	P11_Ndengeleko	lifiŋga
18524	elephant	P11_Ndengeleko	ndembu
18525	eye	P11_Ndengeleko	lijo
18526	face	P11_Ndengeleko	kumiɲo
18527	fall	P11_Ndengeleko	(ku)tumbuka
18528	fat, oil	P11_Ndengeleko	mauta
18529	feather	P11_Ndengeleko	matipwo
18530	fingernail	P11_Ndengeleko	lujubo
18531	fire	P11_Ndengeleko	moto
18532	fire-wood	P11_Ndengeleko	ingu
18533	fish	P11_Ndengeleko	omba
18534	five	P11_Ndengeleko	tano
18535	fly	P11_Ndengeleko	ku-guluka
18536	four	P11_Ndengeleko	ina
18537	give	P11_Ndengeleko	mbaya
18538	goat	P11_Ndengeleko	mbusi
18539	ground, soil	P11_Ndengeleko	ukando
18540	hair	P11_Ndengeleko	luɲwili
18541	head	P11_Ndengeleko	mutwe
18542	hear	P11_Ndengeleko	(ku)yuwa
18543	heart	P11_Ndengeleko	moyo
18544	horn	P11_Ndengeleko	lipembe
18545	house	P11_Ndengeleko	ɲumba
18546	hunger	P11_Ndengeleko	nnzaLa
18547	intestine	P11_Ndengeleko	matumbo
18548	kill	P11_Ndengeleko	bulanga
18549	knee	P11_Ndengeleko	lijua
18550	knife	P11_Ndengeleko	kiimbe
18551	know	P11_Ndengeleko	(ku)tanga
18552	leaf	P11_Ndengeleko	liɲei
18553	leg	P11_Ndengeleko	ukugulu
18554	liver	P11_Ndengeleko	ini
18555	louse	P11_Ndengeleko	mala
18556	man	P11_Ndengeleko	nnalume
18557	moon	P11_Ndengeleko	mweɲi
18558	mouth	P11_Ndengeleko	nkanwa
18559	name	P11_Ndengeleko	liina
18560	navel	P11_Ndengeleko	luku
18561	neck	P11_Ndengeleko	ingo
18562	night	P11_Ndengeleko	kilo
18563	nose	P11_Ndengeleko	mbula
18564	one	P11_Ndengeleko	lumo
18565	person	P11_Ndengeleko	mundu
18566	rain	P11_Ndengeleko	ula
18567	road	P11_Ndengeleko	ndila
18568	root	P11_Ndengeleko	lukiga
18569	salt	P11_Ndengeleko	mwiɲo  
18570	sand	P11_Ndengeleko	mwaangi
18571	see	P11_Ndengeleko	(ku)bona
18572	send	P11_Ndengeleko	(ku)tuma
18573	shame	P11_Ndengeleko	oni
18574	sing	P11_Ndengeleko	(ku)yimba
18575	skin	P11_Ndengeleko	likiŋgo
18576	sky	P11_Ndengeleko	?
18577	sleep	P11_Ndengeleko	lugono
18578	smoke	P11_Ndengeleko	lioi
18579	snake	P11_Ndengeleko	ɲoka
18580	spear	P11_Ndengeleko	nkwa
18581	steal	P11_Ndengeleko	(ku)jiba
18582	stone	P11_Ndengeleko	libwe
18583	sun	P11_Ndengeleko	lisuba
18584	tail	P11_Ndengeleko	lukila
18585	ten	P11_Ndengeleko	kumi
18586	three	P11_Ndengeleko	itatu
18587	tongue	P11_Ndengeleko	lulimi
18588	tooth	P11_Ndengeleko	lino
18589	tree	P11_Ndengeleko	lutela
18590	two	P11_Ndengeleko	ibili
18591	urine	P11_Ndengeleko	makoso
18592	village	P11_Ndengeleko	nsengo
18593	vomit	P11_Ndengeleko	ku-tapika
18594	walk	P11_Ndengeleko	kujenda da kʷa magulu
18595	war	P11_Ndengeleko	ngondo
18596	water	P11_Ndengeleko	masi
18597	wind	P11_Ndengeleko	upepo
18598	woman	P11_Ndengeleko	nnwawa
18599	dew	P11_Ndengeleko	umande
18600	iron	P11_Ndengeleko	kiuma
18601	animal	P12_Rufiji	mɲama
18602	arm	P12_Rufiji	luboko
18603	ashes	P12_Rufiji	liu
18604	bark	P12_Rufiji	?
18605	bed	P12_Rufiji	kindanda
18606	belly	P12_Rufiji	litumbo
18607	big	P12_Rufiji	ngolo
18608	bird	P12_Rufiji	?
18609	bite	P12_Rufiji	luma, numa
18610	blood	P12_Rufiji	damu
18611	bone	P12_Rufiji	liupa
18612	breast	P12_Rufiji	mabele
18613	burn	P12_Rufiji	kutinika
18614	child	P12_Rufiji	mwana
18615	cloud	P12_Rufiji	liunde
18616	come	P12_Rufiji	isa
18617	count	P12_Rufiji	kubaya
18618	die	P12_Rufiji	kuwaa
18619	dog	P12_Rufiji	mbwaa
18620	drink	P12_Rufiji	kuɲuaa
18621	ear	P12_Rufiji	likutu
18622	eat	P12_Rufiji	kulia
18623	egg	P12_Rufiji	lifiŋga
18624	elephant	P12_Rufiji	ndembo
18625	eye	P12_Rufiji	liyo
18626	face	P12_Rufiji	uso
18627	fall	P12_Rufiji	kutomboka
18628	fat, oil	P12_Rufiji	mauta
18629	feather	P12_Rufiji	matupio
18630	fingernail	P12_Rufiji	yobo
18631	fire	P12_Rufiji	moto
18632	fire-wood	P12_Rufiji	ingu
18633	fish	P12_Rufiji	omba
18634	five	P12_Rufiji	tano
18635	fly	P12_Rufiji	ku-goloka
18636	four	P12_Rufiji	ina
18637	give	P12_Rufiji	mpai
18638	goat	P12_Rufiji	mbusi
18639	ground, soil	P12_Rufiji	ukando
18640	hair	P12_Rufiji	luɲwili
18641	head	P12_Rufiji	mutwe
18642	hear	P12_Rufiji	kuyowa
18643	heart	P12_Rufiji	moyo
18644	horn	P12_Rufiji	mbembe
18645	house	P12_Rufiji	ɲumba
18646	hunger	P12_Rufiji	njalae
18647	intestine	P12_Rufiji	masango
18648	kill	P12_Rufiji	bulaga
18649	knee	P12_Rufiji	lijua
18650	knife	P12_Rufiji	kiembe
18651	know	P12_Rufiji	kutanga
18652	leaf	P12_Rufiji	liɲei
18653	leg	P12_Rufiji	lugolo
18654	liver	P12_Rufiji	liini
18655	louse	P12_Rufiji	liini
18656	man	P12_Rufiji	mnalome
18657	moon	P12_Rufiji	mwei
18658	mouth	P12_Rufiji	mkanwa
18659	name	P12_Rufiji	lina
18660	navel	P12_Rufiji	lukuu
18661	neck	P12_Rufiji	ingo
18662	night	P12_Rufiji	kilo
18663	nose	P12_Rufiji	mbulo
18664	one	P12_Rufiji	lumo
18665	person	P12_Rufiji	mundu
18666	rain	P12_Rufiji	ula
18667	road	P12_Rufiji	ndela
18668	root	P12_Rufiji	lukega
18669	salt	P12_Rufiji	mwiyo
18670	sand	P12_Rufiji	mwangi
18671	see	P12_Rufiji	kulola
18672	send	P12_Rufiji	kutuma
18673	shame	P12_Rufiji	oni
18674	sing	P12_Rufiji	kuyemba
18675	skin	P12_Rufiji	likeŋgo lia mundu
18676	sky	P12_Rufiji	mbingu
18677	sleep	P12_Rufiji	lugono
18678	smoke	P12_Rufiji	lioi
18679	snake	P12_Rufiji	ɲoka
18680	spear	P12_Rufiji	mkua
18681	steal	P12_Rufiji	kujiba
18682	stone	P12_Rufiji	libwe pl. malibwe
18683	sun	P12_Rufiji	lisoba
18684	tail	P12_Rufiji	lukela
18685	ten	P12_Rufiji	komi
18686	three	P12_Rufiji	itatu
18687	tongue	P12_Rufiji	lulimi
18688	tooth	P12_Rufiji	lino
18689	tree	P12_Rufiji	mtela
18690	two	P12_Rufiji	ebele
18691	urine	P12_Rufiji	makoso
18692	village	P12_Rufiji	pamsongo
18693	vomit	P12_Rufiji	ku-tapika
18694	walk	P12_Rufiji	kuyenda kʷa magolo
18695	war	P12_Rufiji	ngondo
18696	water	P12_Rufiji	mase
18697	wind	P12_Rufiji	upepo
18698	woman	P12_Rufiji	mnwawa pl. alwawa
18699	dew	P12_Rufiji	lisume
18700	iron	P12_Rufiji	kioma
18701	animal	P13_Matumbi	ɲama
18702	arm	P13_Matumbi	luboko
18703	ashes	P13_Matumbi	ligu
18704	bark	P13_Matumbi	likʊngwa
18705	bed	P13_Matumbi	kindáandá
18706	belly	P13_Matumbi	kitumbo
18707	big	P13_Matumbi	-ʊlʊ
18708	bird	P13_Matumbi	kiyuni
18709	bite	P13_Matumbi	luma
18710	blood	P13_Matumbi	myai
18711	bone	P13_Matumbi	kyupa
18712	breast	P13_Matumbi	mabele
18713	burn	P13_Matumbi	yaka
18714	child	P13_Matumbi	mwana
18715	cloud	P13_Matumbi	lyunde
18716	come	P13_Matumbi	isa
18717	count	P13_Matumbi	balanga
18718	die	P13_Matumbi	wa
18719	dog	P13_Matumbi	mbwa
18720	drink	P13_Matumbi	ɲwa
18721	ear	P13_Matumbi	lisikilo
18722	eat	P13_Matumbi	lya
18723	egg	P13_Matumbi	lipiŋga
18724	elephant	P13_Matumbi	ndembo
18725	eye	P13_Matumbi	liyo
18726	face	P13_Matumbi	kumiɲo
18727	fall	P13_Matumbi	tʊmbʊka
18728	fat, oil	P13_Matumbi	mauta
18729	feather	P13_Matumbi	maɲoya
18730	fingernail	P13_Matumbi	kyʊbo
18731	fire	P13_Matumbi	mwoto
18732	fire-wood	P13_Matumbi	anju
18733	fish	P13_Matumbi	omba
18734	five	P13_Matumbi	tano
18735	fly	P13_Matumbi	gʊlʊka
18736	four	P13_Matumbi	nsese
18737	give	P13_Matumbi	peya
18738	goat	P13_Matumbi	mbwi
18739	ground, soil	P13_Matumbi	bwɩ
18740	hair	P13_Matumbi	ɲwili
18741	head	P13_Matumbi	ntwe
18742	hear	P13_Matumbi	pɩkaɲa
18743	heart	P13_Matumbi	mwoyo
18744	horn	P13_Matumbi	mbembe
18745	house	P13_Matumbi	ɲumba
18746	hunger	P13_Matumbi	njala
18747	intestine	P13_Matumbi	matumbu
18748	kill	P13_Matumbi	bulaga
18749	knee	P13_Matumbi	liyuwa
18750	knife	P13_Matumbi	kyembe
18751	know	P13_Matumbi	tanga
18752	leaf	P13_Matumbi	lyakapi
18753	leg	P13_Matumbi	lugʊlʊ
18754	liver	P13_Matumbi	litoga
18755	louse	P13_Matumbi	mala
18756	man	P13_Matumbi	nalʊme
18757	moon	P13_Matumbi	mwei
18758	mouth	P13_Matumbi	nkano
18759	name	P13_Matumbi	lima
18760	navel	P13_Matumbi	ŋkuu
18761	neck	P13_Matumbi	ingo
18762	night	P13_Matumbi	kilo
18763	nose	P13_Matumbi	mbulo
18764	one	P13_Matumbi	lumo
18765	person	P13_Matumbi	mundu
18766	rain	P13_Matumbi	ula
18767	road	P13_Matumbi	ndEla
18768	root	P13_Matumbi	lukɩga
18769	salt	P13_Matumbi	mwiɲo
18770	sand	P13_Matumbi	myangi
18771	see	P13_Matumbi	lola
18772	send	P13_Matumbi	?
18773	shame	P13_Matumbi	oni
18774	sing	P13_Matumbi	yɩmba
18775	skin	P13_Matumbi	likɩŋgɔ
18776	sky	P13_Matumbi	lyunde
18777	sleep	P13_Matumbi	lugono
18778	smoke	P13_Matumbi	lyoi
18779	snake	P13_Matumbi	ŋaambo
18780	spear	P13_Matumbi	nkwa
18781	steal	P13_Matumbi	yiba
18782	stone	P13_Matumbi	liwe
18783	sun	P13_Matumbi	lisʊba
18784	tail	P13_Matumbi	nkEla
18785	ten	P13_Matumbi	kʊmi
18786	three	P13_Matumbi	tatu
18787	tongue	P13_Matumbi	lulɩmɩ
18788	tooth	P13_Matumbi	lino
18789	tree	P13_Matumbi	ukonga
18790	two	P13_Matumbi	-bElE
18791	urine	P13_Matumbi	makoso
18792	village	P13_Matumbi	laimi
18793	vomit	P13_Matumbi	-tapika
18794	walk	P13_Matumbi	yenda ma magʊlʊ
18795	war	P13_Matumbi	ngonda
18796	water	P13_Matumbi	masE
18797	wind	P13_Matumbi	nsunga
18798	woman	P13_Matumbi	nwawa
18799	dew	P13_Matumbi	umande
18800	iron	P13_Matumbi	kyʊma
18801	animal	P14_Ngindo	ɲama
18802	arm	P14_Ngindo	luboko
18803	ashes	P14_Ngindo	malihu
18804	bark	P14_Ngindo	lijola
18805	bed	P14_Ngindo	kindanda
18806	belly	P14_Ngindo	lutumbo
18807	big	P14_Ngindo	ngolo
18808	bird	P14_Ngindo	kijuni
18809	bite	P14_Ngindo	ku-luma
18810	blood	P14_Ngindo	milopa
18811	bone	P14_Ngindo	kihupa
18812	breast	P14_Ngindo	mabele
18813	burn	P14_Ngindo	ku-tinika
18814	child	P14_Ngindo	mwana
18815	cloud	P14_Ngindo	malunde
18816	come	P14_Ngindo	ku-hicha
18817	count	P14_Ngindo	ku-balanga
18818	die	P14_Ngindo	ku-lwee
18819	dog	P14_Ngindo	jimbwa
18820	drink	P14_Ngindo	ku-ɲwee
18821	ear	P14_Ngindo	lichikilo
18822	eat	P14_Ngindo	ku-lʸee
18823	egg	P14_Ngindo	lihombi
18824	elephant	P14_Ngindo	ndembo
18825	eye	P14_Ngindo	liho
18826	face	P14_Ngindo	kumiho
18827	fall	P14_Ngindo	ku-gwee
18828	fat, oil	P14_Ngindo	mahuta
18829	feather	P14_Ngindo	majuni
18830	fingernail	P14_Ngindo	hyobo
18831	fire	P14_Ngindo	moto
18832	fire-wood	P14_Ngindo	hanju
18833	fish	P14_Ngindo	homba
18834	five	P14_Ngindo	nhwano
18835	fly	P14_Ngindo	ku-goloka
18836	four	P14_Ngindo	ncheche
18837	give	P14_Ngindo	ku-pee
18838	goat	P14_Ngindo	mbui
18839	ground, soil	P14_Ngindo	lindope
18840	hair	P14_Ngindo	ɲwili
18841	head	P14_Ngindo	mutwe
18842	hear	P14_Ngindo	ku-johwa
18843	heart	P14_Ngindo	mojo
18844	horn	P14_Ngindo	mapeto
18845	house	P14_Ngindo	ɲumba
18846	hunger	P14_Ngindo	njala
18847	intestine	P14_Ngindo	matoga
18848	kill	P14_Ngindo	ku-kona
18849	knee	P14_Ngindo	lijugwa
18850	knife	P14_Ngindo	kihembe
18851	know	P14_Ngindo	ku-maɲa
18852	leaf	P14_Ngindo	liɲai
18853	leg	P14_Ngindo	lukongono
18854	liver	P14_Ngindo	mataga
18855	louse	P14_Ngindo	mala
18856	man	P14_Ngindo	mʷanalome
18857	moon	P14_Ngindo	mweli
18858	mouth	P14_Ngindo	kano
18859	name	P14_Ngindo	lihina
18860	navel	P14_Ngindo	lukuhu
18861	neck	P14_Ngindo	ntandala
18862	night	P14_Ngindo	pakilo
18863	nose	P14_Ngindo	mbula
18864	one	P14_Ngindo	imwe
18865	person	P14_Ngindo	mundu
18866	rain	P14_Ngindo	hula
18867	road	P14_Ngindo	ndEla
18868	root	P14_Ngindo	lukega
18869	salt	P14_Ngindo	mwiɲo
18870	sand	P14_Ngindo	nhwanga
18871	see	P14_Ngindo	ku-bona
18872	send	P14_Ngindo	?
18873	shame	P14_Ngindo	honi
18874	sing	P14_Ngindo	ku-jemba
18875	skin	P14_Ngindo	mgoci
18876	sky	P14_Ngindo	mbengu
18877	sleep	P14_Ngindo	lugono
18878	smoke	P14_Ngindo	lyohi
18879	snake	P14_Ngindo	lijoka
18880	spear	P14_Ngindo	n'goha
18881	steal	P14_Ngindo	ku-jiba
18882	stone	P14_Ngindo	libwe
18883	sun	P14_Ngindo	lichoba
18884	tail	P14_Ngindo	nkela
18885	ten	P14_Ngindo	komi
18886	three	P14_Ngindo	itatu
18887	tongue	P14_Ngindo	lulimi
18888	tooth	P14_Ngindo	linu
18889	tree	P14_Ngindo	n'kongo
18890	two	P14_Ngindo	ibele
18891	urine	P14_Ngindo	makocho
18892	village	P14_Ngindo	nhwali
18893	vomit	P14_Ngindo	ku-tapika
18894	walk	P14_Ngindo	ku-tyanga
18895	war	P14_Ngindo	ngondo
18896	water	P14_Ngindo	machi
18897	wind	P14_Ngindo	mpogo
18898	woman	P14_Ngindo	m'mkege
18899	dew	P14_Ngindo	mangami
18900	iron	P14_Ngindo	cʊma
18901	animal	P15_Mbunga	ɲama
18902	arm	P15_Mbunga	liwoko
18903	ashes	P15_Mbunga	lifu
18904	bark	P15_Mbunga	libaku
18905	bed	P15_Mbunga	kitanda
18906	belly	P15_Mbunga	mtima
18907	big	P15_Mbunga	-kómi
18908	bird	P15_Mbunga	mboɲju
18909	bite	P15_Mbunga	-luma
18910	blood	P15_Mbunga	mwasi
18911	bone	P15_Mbunga	lihupa
18912	breast	P15_Mbunga	liveli
18913	burn	P15_Mbunga	-yaka
18914	child	P15_Mbunga	mwana
18915	cloud	P15_Mbunga	lifundi
18916	come	P15_Mbunga	-hika
18917	count	P15_Mbunga	-walaŋga
18918	die	P15_Mbunga	-howa
18919	dog	P15_Mbunga	galu
18920	drink	P15_Mbunga	-ɲwa
18921	ear	P15_Mbunga	lisikiyu
18922	eat	P15_Mbunga	-lya
18923	egg	P15_Mbunga	lihumbi
18924	elephant	P15_Mbunga	ndembu
18925	eye	P15_Mbunga	lisu
18926	face	P15_Mbunga	pamesu
18927	fall	P15_Mbunga	-guva
18928	fat, oil	P15_Mbunga	-inuna
18929	feather	P15_Mbunga	mipuku
18930	fingernail	P15_Mbunga	lukoɲji
18931	fire	P15_Mbunga	moto
18932	fire-wood	P15_Mbunga	haɲju
18933	fish	P15_Mbunga	somba
18934	five	P15_Mbunga	mhanu
18935	fly	P15_Mbunga	-ɣuluka
18936	four	P15_Mbunga	mceci
18937	give	P15_Mbunga	-gaila
18938	goat	P15_Mbunga	mbusi
18939	ground, soil	P15_Mbunga	?
18940	hair	P15_Mbunga	ɲweli
18941	head	P15_Mbunga	mutu
18942	hear	P15_Mbunga	-pikanila
18943	heart	P15_Mbunga	moyu
18944	horn	P15_Mbunga	lipembi
18945	house	P15_Mbunga	ɲumba
18946	hunger	P15_Mbunga	ɲjala
18947	intestine	P15_Mbunga	utumbu
18948	kill	P15_Mbunga	-koma
18949	knee	P15_Mbunga	lihuŋunu
18950	knife	P15_Mbunga	kimayi
18951	know	P15_Mbunga	-maɲa
18952	leaf	P15_Mbunga	lihamba
18953	leg	P15_Mbunga	liɣulu
18954	liver	P15_Mbunga	litoɣa
18955	louse	P15_Mbunga	mala
18956	man	P15_Mbunga	mlumi
18957	moon	P15_Mbunga	mwesi
18958	mouth	P15_Mbunga	mlomu
18959	name	P15_Mbunga	lihina
18960	navel	P15_Mbunga	lugufu
18961	neck	P15_Mbunga	siŋgu
18962	night	P15_Mbunga	pakilu
18963	nose	P15_Mbunga	mbula
18964	one	P15_Mbunga	-mu
18965	person	P15_Mbunga	mundu
18966	rain	P15_Mbunga	ndoɲa
18967	road	P15_Mbunga	ɲjila
18968	root	P15_Mbunga	mikiɣa
18969	salt	P15_Mbunga	muɲu
18970	sand	P15_Mbunga	mhaŋga
18971	see	P15_Mbunga	-lola
18972	send	P15_Mbunga	-tuma
18973	shame	P15_Mbunga	honi
18974	sing	P15_Mbunga	-yimba
18975	skin	P15_Mbunga	ŋgosi
18976	sky	P15_Mbunga	kunani
18977	sleep	P15_Mbunga	-ɣoɲja
18978	smoke	P15_Mbunga	lyosi
18979	snake	P15_Mbunga	ɲjoka
18980	spear	P15_Mbunga	mgoha
18981	steal	P15_Mbunga	-yiva
18982	stone	P15_Mbunga	ligoŋguveli
18983	sun	P15_Mbunga	lijuva
18984	tail	P15_Mbunga	mkila
18985	ten	P15_Mbunga	liloŋgu limu
18986	three	P15_Mbunga	ndatu
18987	tongue	P15_Mbunga	lulimi
18988	tooth	P15_Mbunga	linu
18989	tree	P15_Mbunga	libiki
18990	two	P15_Mbunga	-ili
18991	urine	P15_Mbunga	mitundu
18992	village	P15_Mbunga	ukaya
18993	vomit	P15_Mbunga	-tapika
18994	walk	P15_Mbunga	-tyaŋga
18995	war	P15_Mbunga	ŋgondu
18996	water	P15_Mbunga	maci
18997	wind	P15_Mbunga	liyeɣa
18998	woman	P15_Mbunga	mdala
18999	dew	P15_Mbunga	mituŋgwa
19000	iron	P15_Mbunga	kyuma
19001	animal	P21_Yao	chijama
19002	arm	P21_Yao	nkono
19003	ashes	P21_Yao	liu
19004	bark	P21_Yao	likuungwa
19005	bed	P21_Yao	cindanda
19006	belly	P21_Yao	lutumbo
19007	big	P21_Yao	chekulungwa
19008	bird	P21_Yao	chijuni
19009	bite	P21_Yao	ku-luma
19010	blood	P21_Yao	miasi
19011	bone	P21_Yao	liupa
19012	breast	P21_Yao	mavele
19013	burn	P21_Yao	ku-kolela
19014	child	P21_Yao	mwanache
19015	cloud	P21_Yao	liunde
19016	come	P21_Yao	kw-ika
19017	count	P21_Yao	ku-valanga
19018	die	P21_Yao	kuwa
19019	dog	P21_Yao	nanbwa
19020	drink	P21_Yao	ku-ŋwa
19021	ear	P21_Yao	liwiwi
19022	eat	P21_Yao	ku-lʸa
19023	egg	P21_Yao	lindanda
19024	elephant	P21_Yao	ndembo
19025	eye	P21_Yao	liso
19026	face	P21_Yao	usyo
19027	fall	P21_Yao	ku-gwa
19028	fat, oil	P21_Yao	mauta
19029	feather	P21_Yao	maɲuɲa
19030	fingernail	P21_Yao	lukoose
19031	fire	P21_Yao	moto
19032	fire-wood	P21_Yao	sasu
19033	fish	P21_Yao	somba
19034	five	P21_Yao	nsano
19035	fly	P21_Yao	ku-guluka
19036	four	P21_Yao	mcheche
19037	give	P21_Yao	ku-lagusya
19038	goat	P21_Yao	mbusi
19039	ground, soil	P21_Yao	liitaka
19040	hair	P21_Yao	umbo
19041	head	P21_Yao	ntwe
19042	hear	P21_Yao	ku-pikana
19043	heart	P21_Yao	ntima
19044	horn	P21_Yao	livengwa
19045	house	P21_Yao	ɲuumba
19046	hunger	P21_Yao	sala
19047	intestine	P21_Yao	matumbo
19048	kill	P21_Yao	ku-ulaga
19049	knee	P21_Yao	lilungo
19050	knife	P21_Yao	chipuula
19051	know	P21_Yao	ku-maɲilila
19052	leaf	P21_Yao	lisaamba
19053	leg	P21_Yao	lukongolo
19054	liver	P21_Yao	litoga
19055	louse	P21_Yao	njipi
19056	man	P21_Yao	vankwao
19057	moon	P21_Yao	mwesi
19058	mouth	P21_Yao	kaŋwa
19059	name	P21_Yao	liina
19060	navel	P21_Yao	cisou
19061	neck	P21_Yao	lukosi
19062	night	P21_Yao	chilo
19063	nose	P21_Yao	mbula
19064	one	P21_Yao	chinpepe
19065	person	P21_Yao	muundu
19066	rain	P21_Yao	ula
19067	road	P21_Yao	likala
19068	root	P21_Yao	ɲcígá
19069	salt	P21_Yao	njete
19070	sand	P21_Yao	nsanga
19071	see	P21_Yao	ku-lola
19072	send	P21_Yao	ku-lajisya
19073	shame	P21_Yao	soni
19074	sing	P21_Yao	kw-imba
19075	skin	P21_Yao	ŋ̀kòbà
19076	sky	P21_Yao	kwiunde
19077	sleep	P21_Yao	lugono
19078	smoke	P21_Yao	lyosi
19079	snake	P21_Yao	lijoka
19080	spear	P21_Yao	lipanga
19081	steal	P21_Yao	kw-iva
19082	stone	P21_Yao	liganga
19083	sun	P21_Yao	lyuuva
19084	tail	P21_Yao	mchila
19085	ten	P21_Yao	likumi
19086	three	P21_Yao	itatu
19087	tongue	P21_Yao	ludimí
19088	tooth	P21_Yao	liino
19089	tree	P21_Yao	chitela
19090	two	P21_Yao	ivili
19091	urine	P21_Yao	makweeso
19092	village	P21_Yao	musi
19093	vomit	P21_Yao	ku-tapika
19094	walk	P21_Yao	wa lukongolo
19095	war	P21_Yao	ngondo
19096	water	P21_Yao	meesi
19097	wind	P21_Yao	mbungo
19098	woman	P21_Yao	vammasyeto
19099	dew	P21_Yao	mangame
19100	iron	P21_Yao	cisyano
19101	animal	P22_Mwera	ʃijama
19102	arm	P22_Mwera	nkono
19103	ashes	P22_Mwera	lyuu
19104	bark	P22_Mwera	likungwa
19105	bed	P22_Mwera	ʃinanda
19106	belly	P22_Mwera	lipitiu
19107	big	P22_Mwera	-ikulungwa
19108	bird	P22_Mwera	ʃijuni
19109	bite	P22_Mwera	ku-luma
19110	blood	P22_Mwera	miɲai
19111	bone	P22_Mwera	liupa
19112	breast	P22_Mwera	mmabhele
19113	burn	P22_Mwera	ku-kolola
19114	child	P22_Mwera	mwana
19115	cloud	P22_Mwera	ku-maunde
19116	come	P22_Mwera	ku-ika
19117	count	P22_Mwera	bhalangaɲa
19118	die	P22_Mwera	ku-wa
19119	dog	P22_Mwera	libwa
19120	drink	P22_Mwera	ku-papila
19121	ear	P22_Mwera	likutu
19122	eat	P22_Mwera	kudʸa
19123	egg	P22_Mwera	liji
19124	elephant	P22_Mwera	ndembo
19125	eye	P22_Mwera	liyo
19126	face	P22_Mwera	pameo
19127	fall	P22_Mwera	ku-gwa
19128	fat, oil	P22_Mwera	mauta
19129	feather	P22_Mwera	mavheta
19130	fingernail	P22_Mwera	ʃikamba
19131	fire	P22_Mwera	moto
19132	fire-wood	P22_Mwera	nkʰuni
19133	fish	P22_Mwera	oomba
19134	five	P22_Mwera	nŋano
19135	fly	P22_Mwera	-guluka
19136	four	P22_Mwera	nʃeʃe
19137	give	P22_Mwera	kwapa
19138	goat	P22_Mwera	libui
19139	ground, soil	P22_Mwera	litaka
19140	hair	P22_Mwera	umbo
19141	head	P22_Mwera	ntwe
19142	hear	P22_Mwera	pilikana
19143	heart	P22_Mwera	ntima
19144	horn	P22_Mwera	lupembe
19145	house	P22_Mwera	ɲumba
19146	hunger	P22_Mwera	ʃibhanga
19147	intestine	P22_Mwera	mapitiu
19148	kill	P22_Mwera	ku-ulaga
19149	knee	P22_Mwera	lilungo
19150	knife	P22_Mwera	ʃimaje
19151	know	P22_Mwera	ku-maɲa
19152	leaf	P22_Mwera	liamba
19153	leg	P22_Mwera	lukongono
19154	liver	P22_Mwera	litoga
19155	louse	P22_Mwera	majipi
19156	man	P22_Mwera	mamuna
19157	moon	P22_Mwera	mwei
19158	mouth	P22_Mwera	lugomo
19159	name	P22_Mwera	liina
