Doculect1	Doculect2	SharedCognateCount
g63bena	h42hunganna	11
g63bena	jd53shi	21
g63bena	jd62rundi	26
g63bena	jd64shubi	27
g63bena	jd65hangaza	26
g63bena	jd66kiha	26
g63bena	jd67kivinza	29
g63bena	je11runyoro	24
g63bena	je12rutooro	26
g63bena	je13runyankore	29
g63bena	je14rukiga	24
g63bena	je15luganda	27
g63bena	je16lusoga	32
g63bena	je17gwere	29
g63bena	je21runyambo	30
g63bena	je22haya	33
g63bena	je23zinza	32
g63bena	je24kerebe	35
g63bena	je25jita	23
g63bena	je25kilegi	31
g63bena	je25mkwaya	30
g63bena	je31cbukusu	14
g63bena	je31lumasaaba	28
g63bena	je32luyia	28
g63bena	je34samialugwe	24
g63bena	je401ngoreme	32
g63bena	je402ikizu	36
g63bena	je403suba	30
g63bena	je404shasi	34
g63bena	je41maragoli	25
g63bena	je42gusii	24
g63bena	je43kuria	24
g63bena	je43kuriamago	25
g63bena	je43kuriatari	34
g63bena	je44zanaki	30
g63bena	je45nata	32
g63bena	k11ciokwe	11
g63bena	k14lwena	15
g63bena	k15mbunda	17
g63bena	k21lozi	14
g63bena	k31luyana	16
g63bena	k332rumanyo	11
g63bena	k33kwangali	16
g63bena	komgrassfields	7
g63bena	kulungjarawan	4
g63bena	l11pende	18
g63bena	l12bholu	9
g63bena	l13kwese	14
g63bena	l221lwalwa	17
g63bena	l23songe	21
g63bena	l31alubakasai	22
g63bena	l32kanyok	14
g63bena	l33lubashaba	14
g63bena	l34hemba	14
g63bena	l35sanga	11
g63bena	l41kaonde	13
g63bena	l51salampasu	7
g63bena	l52lunda	10
g63bena	l53runda	4
g63bena	l62nkoya	15
g63bena	m11pimbwe	41
g63bena	m12lungwa	41
g63bena	m13fipa	42
g63bena	m14rungu	36
g63bena	m15mambwe	37
g63bena	m21ndali	42
g63bena	m21wanda	36
g63bena	m22namwanga	36
g63bena	m23nyiha	42
g63bena	m24malila	39
g63bena	m25safwa	34
g63bena	m28lambya	40
g63bena	m31nyakyusa	38
g63bena	m41taabwa	32
g63bena	m42bemba	32
g63bena	m52lala	22
g63bena	m54lamba	25
g63bena	m61lenje	23
g63bena	m62soli	25
g63bena	m64tonga	24
g63bena	mbulajarawan	3
g63bena	moghamograssfields	6
g63bena	mungakagrassfields	8
g63bena	n11manda	46
g63bena	n12ngoni	43
g63bena	n13matengo	35
g63bena	n14mpoto	33
g63bena	n21tumbukamalawi	23
g63bena	n31chewa	16
g63bena	n42kunda	13
g63bena	njengrassfields	6
g63bena	okugrassfields	10
g63bena	p11ndengeleko	35
g63bena	p12rufiji	33
g63bena	p13matumbi	30
g63bena	p14ngindo	39
g63bena	p15mbunga	42
g63bena	p21yao	33
g63bena	p22mwera	29
g63bena	p23simakonde	39
g63bena	p25mabia	35
g63bena	p31emakhua	14
g63bena	p31gikorovere	12
g63bena	r11umbundu	26
g63bena	r21kwanyama	17
g63bena	r22ndonga	15
g63bena	r31herero	11
g63bena	s11shona	20
g63bena	s16kalanga	16
g63bena	s21venda	17
g63bena	s311shekgalagari	10
g63bena	s31tswana	12
g63bena	s41xhosa	16
g63bena	s42zulu	17
g63bena	s44ndebele	15
g63bena	s51tshwa	10
g63bena	s53tsonga	11
g63bena	tivtivoid	5
g63bena	zaambojarawan	2
g64pangwa	g65kinga	58
g64pangwa	g66wanji	54
g64pangwa	h111hangala	15
g64pangwa	h11beembe	18
g64pangwa	h12civilicongo	16
g64pangwa	h131kisundicongokimongo1988	12
g64pangwa	h13kikunyi1989	12
g64pangwa	h16akisikongo2013	10
g64pangwa	h16akisolongodrc2012	8
g64pangwa	h16bkindibu2013	12
g64pangwa	h16cilinji	7
g64pangwa	h16cimbala	11
g64pangwa	h16cizobe	8
g64pangwa	h16ckiyombedrc1982	8
g64pangwa	h16cyombe	10
g64pangwa	h16dciwoyodrc2012	9
g64pangwa	h16flaadi	16
g64pangwa	h16gkimpangu2012	10
g64pangwa	h16gntandu	11
g64pangwa	h16hkinkanu2012	10
g64pangwa	h16kikongo	18
g64pangwa	h16kimbatangidinga	12
g64pangwa	h16kimbeko	10
g64pangwa	h21akimbundu	13
g64pangwa	h31yaka	17
g64pangwa	h321soonde	15
g64pangwa	h32suku	11
g64pangwa	h41mbala	12
g64pangwa	h42hunganna	11
g64pangwa	jd53shi	26
g64pangwa	jd62rundi	25
g64pangwa	jd64shubi	28
g64pangwa	jd65hangaza	27
g64pangwa	jd66kiha	26
g64pangwa	jd67kivinza	28
g64pangwa	je11runyoro	29
g64pangwa	je12rutooro	29
g64pangwa	je13runyankore	30
g64pangwa	je14rukiga	28
g64pangwa	je15luganda	27
g64pangwa	je16lusoga	32
g64pangwa	je17gwere	24
g64pangwa	je21runyambo	30
g64pangwa	je22haya	31
g64pangwa	je23zinza	32
g64pangwa	je24kerebe	33
g64pangwa	je25jita	27
g64pangwa	je25kilegi	31
g64pangwa	je25mkwaya	30
g64pangwa	je31cbukusu	17
g64pangwa	je31lumasaaba	31
g64pangwa	je32luyia	31
g64pangwa	je34samialugwe	25
g64pangwa	je401ngoreme	29
g64pangwa	je402ikizu	34
g64pangwa	je403suba	26
g64pangwa	je404shasi	32
g64pangwa	je41maragoli	29
g64pangwa	je42gusii	27
g64pangwa	je43kuria	22
g64pangwa	je43kuriamago	25
g64pangwa	je43kuriatari	28
g64pangwa	je44zanaki	30
g64pangwa	je45nata	30
g64pangwa	k11ciokwe	12
g64pangwa	k14lwena	16
g64pangwa	k15mbunda	13
g64pangwa	k21lozi	18
g64pangwa	k31luyana	19
g64pangwa	k332rumanyo	14
g64pangwa	k33kwangali	17
g64pangwa	komgrassfields	8
g64pangwa	kulungjarawan	3
g64pangwa	l11pende	22
g64pangwa	l12bholu	10
g64pangwa	l13kwese	15
g64pangwa	l221lwalwa	17
g64pangwa	l23songe	21
g64pangwa	l31alubakasai	24
g64pangwa	l32kanyok	11
g64pangwa	l33lubashaba	14
g64pangwa	l34hemba	16
g64pangwa	l35sanga	12
g64pangwa	l41kaonde	15
g64pangwa	l51salampasu	11
g64pangwa	l52lunda	9
g64pangwa	l53runda	7
g64pangwa	l62nkoya	16
g64pangwa	m11pimbwe	37
g64pangwa	m12lungwa	38
g64pangwa	m13fipa	35
g64pangwa	m14rungu	37
g64pangwa	m15mambwe	36
g64pangwa	m21ndali	37
g64pangwa	m21wanda	35
g64pangwa	m22namwanga	35
g64pangwa	m23nyiha	39
g64pangwa	m24malila	39
g64pangwa	m25safwa	34
g64pangwa	m28lambya	39
g64pangwa	m31nyakyusa	41
g64pangwa	m41taabwa	30
g64pangwa	m42bemba	30
g64pangwa	m52lala	22
g64pangwa	m54lamba	24
g64pangwa	m61lenje	22
g64pangwa	m62soli	23
g64pangwa	m64tonga	22
g64pangwa	mbulajarawan	5
g64pangwa	moghamograssfields	8
g64pangwa	mungakagrassfields	10
g64pangwa	n11manda	58
g64pangwa	n12ngoni	54
g64pangwa	n13matengo	40
g64pangwa	n14mpoto	39
g64pangwa	n21tumbukamalawi	23
g64pangwa	n31chewa	23
g64pangwa	n42kunda	18
g64pangwa	njengrassfields	8
g64pangwa	okugrassfields	9
g64pangwa	p11ndengeleko	42
g64pangwa	p12rufiji	40
g64pangwa	p13matumbi	37
g64pangwa	p14ngindo	42
g64pangwa	p15mbunga	47
g64pangwa	p21yao	37
g64pangwa	p22mwera	35
g64pangwa	p23simakonde	40
g64pangwa	p25mabia	37
g64pangwa	p31emakhua	18
g64pangwa	p31gikorovere	16
g64pangwa	r11umbundu	31
g64pangwa	r21kwanyama	20
g64pangwa	r22ndonga	19
g64pangwa	r31herero	13
g64pangwa	s11shona	23
g64pangwa	s16kalanga	17
g64pangwa	s21venda	22
g64pangwa	s311shekgalagari	12
g64pangwa	s31tswana	15
g64pangwa	s41xhosa	17
g64pangwa	s42zulu	18
g64pangwa	s44ndebele	17
g64pangwa	s51tshwa	11
g64pangwa	s53tsonga	14
g64pangwa	tivtivoid	5
g64pangwa	zaambojarawan	3
g65kinga	g66wanji	55
g65kinga	h111hangala	14
g65kinga	h11beembe	19
g65kinga	h12civilicongo	19
g65kinga	h131kisundicongokimongo1988	12
g65kinga	h13kikunyi1989	11
g65kinga	h16akisikongo2013	14
g65kinga	h16akisolongodrc2012	11
g65kinga	h16bkindibu2013	15
g65kinga	h16cilinji	9
g65kinga	h16cimbala	11
g65kinga	h16cizobe	11
g65kinga	h16ckiyombedrc1982	6
g65kinga	h16cyombe	12
g65kinga	h16dciwoyodrc2012	10
g65kinga	h16flaadi	14
g65kinga	h16gkimpangu2012	13
g65kinga	h16gntandu	14
g65kinga	h16hkinkanu2012	13
g65kinga	h16kikongo	21
g65kinga	h16kimbatangidinga	15
g65kinga	h16kimbeko	13
g65kinga	h21akimbundu	10
g65kinga	h31yaka	15
g65kinga	h321soonde	15
g65kinga	h32suku	14
g65kinga	h41mbala	11
g65kinga	h42hunganna	9
g65kinga	jd53shi	24
g65kinga	jd62rundi	25
g65kinga	jd64shubi	27
g65kinga	jd65hangaza	25
g65kinga	jd66kiha	24
g65kinga	jd67kivinza	30
g65kinga	je11runyoro	24
g65kinga	je12rutooro	25
g65kinga	je13runyankore	27
g65kinga	je14rukiga	23
g65kinga	je15luganda	25
g65kinga	je16lusoga	29
g65kinga	je17gwere	28
g65kinga	je21runyambo	28
g65kinga	je22haya	28
g65kinga	je23zinza	29
g65kinga	je24kerebe	30
g65kinga	je25jita	23
g65kinga	je25kilegi	28
g65kinga	je25mkwaya	27
g65kinga	je31cbukusu	18
g65kinga	je31lumasaaba	29
g65kinga	je32luyia	28
g65kinga	je34samialugwe	23
g65kinga	je401ngoreme	27
g65kinga	je402ikizu	32
g65kinga	je403suba	26
g65kinga	je404shasi	32
g65kinga	je41maragoli	28
g65kinga	je42gusii	26
g65kinga	je43kuria	22
g65kinga	je43kuriamago	26
g65kinga	je43kuriatari	29
g65kinga	je44zanaki	30
g65kinga	je45nata	30
g65kinga	k11ciokwe	10
g65kinga	k14lwena	12
g65kinga	k15mbunda	15
g65kinga	k21lozi	17
g65kinga	k31luyana	16
g65kinga	k332rumanyo	14
g65kinga	k33kwangali	15
g65kinga	komgrassfields	7
g65kinga	kulungjarawan	4
g65kinga	l11pende	20
g65kinga	l12bholu	10
g65kinga	l13kwese	14
g65kinga	l221lwalwa	14
g65kinga	l23songe	21
g65kinga	l31alubakasai	23
g65kinga	l32kanyok	13
g65kinga	l33lubashaba	15
g65kinga	l34hemba	16
g65kinga	l35sanga	12
g65kinga	l41kaonde	14
g65kinga	l51salampasu	9
g65kinga	l52lunda	11
g65kinga	l53runda	5
g65kinga	l62nkoya	12
g65kinga	m11pimbwe	40
g65kinga	m12lungwa	39
g65kinga	m13fipa	34
g65kinga	m14rungu	29
g65kinga	m15mambwe	34
g65kinga	m21ndali	41
g65kinga	m21wanda	32
g65kinga	m22namwanga	32
g65kinga	m23nyiha	35
g65kinga	m24malila	34
g65kinga	m25safwa	31
g65kinga	m28lambya	35
g65kinga	m31nyakyusa	46
g65kinga	m41taabwa	32
g65kinga	m42bemba	30
g65kinga	m52lala	23
g65kinga	m54lamba	24
g65kinga	m61lenje	20
g65kinga	m62soli	19
g65kinga	m64tonga	18
g65kinga	mbulajarawan	8
g65kinga	moghamograssfields	4
g65kinga	mungakagrassfields	6
g65kinga	n11manda	49
g65kinga	n12ngoni	42
g65kinga	n13matengo	40
g65kinga	n14mpoto	36
g65kinga	n21tumbukamalawi	24
g65kinga	n31chewa	20
g65kinga	n42kunda	14
g65kinga	njengrassfields	4
g65kinga	okugrassfields	8
g65kinga	p11ndengeleko	37
g65kinga	p12rufiji	34
g65kinga	p13matumbi	34
g65kinga	p14ngindo	39
g65kinga	p15mbunga	39
g65kinga	p21yao	36
g65kinga	p22mwera	30
g65kinga	p23simakonde	40
g65kinga	p25mabia	37
g65kinga	p31emakhua	16
g65kinga	p31gikorovere	14
g65kinga	r11umbundu	24
g65kinga	r21kwanyama	16
g65kinga	r22ndonga	13
g65kinga	r31herero	10
g65kinga	s11shona	23
g65kinga	s16kalanga	18
g65kinga	s21venda	22
g65kinga	s311shekgalagari	12
g65kinga	s31tswana	17
g65kinga	s41xhosa	17
g65kinga	s42zulu	18
g65kinga	s44ndebele	14
g65kinga	s51tshwa	17
g65kinga	s53tsonga	21
g65kinga	tivtivoid	4
g65kinga	zaambojarawan	4
g66wanji	h111hangala	16
g66wanji	h11beembe	24
g66wanji	h12civilicongo	16
g66wanji	h131kisundicongokimongo1988	17
g66wanji	h13kikunyi1989	12
g66wanji	h16akisikongo2013	12
g66wanji	h16akisolongodrc2012	12
g66wanji	h16bkindibu2013	14
g66wanji	h16cilinji	12
g66wanji	h16cimbala	12
g66wanji	h16cizobe	14
g66wanji	h16ckiyombedrc1982	11
g66wanji	h16cyombe	12
g66wanji	h16dciwoyodrc2012	9
g66wanji	h16flaadi	18
g66wanji	h16gkimpangu2012	14
g66wanji	h16gntandu	13
g66wanji	h16hkinkanu2012	14
g66wanji	h16kikongo	20
g66wanji	h16kimbatangidinga	14
g66wanji	h16kimbeko	13
g66wanji	h21akimbundu	15
g66wanji	h31yaka	13
g66wanji	h321soonde	11
g66wanji	h32suku	15
g66wanji	h41mbala	11
g66wanji	h42hunganna	9
g66wanji	jd53shi	20
g66wanji	jd62rundi	21
g66wanji	jd64shubi	23
g66wanji	jd65hangaza	21
g66wanji	jd66kiha	21
g66wanji	jd67kivinza	27
g66wanji	je11runyoro	21
g66wanji	je12rutooro	23
g66wanji	je13runyankore	25
g66wanji	je14rukiga	22
g66wanji	je15luganda	27
g66wanji	je16lusoga	25
g66wanji	je17gwere	22
g66wanji	je21runyambo	27
g66wanji	je22haya	28
g66wanji	je23zinza	23
g66wanji	je24kerebe	28
g66wanji	je25jita	26
g66wanji	je25kilegi	31
g66wanji	je25mkwaya	27
g66wanji	je31cbukusu	14
g66wanji	je31lumasaaba	22
g66wanji	je32luyia	20
g66wanji	je34samialugwe	21
g66wanji	je401ngoreme	29
g66wanji	je402ikizu	34
g66wanji	je403suba	29
g66wanji	je404shasi	34
g66wanji	je41maragoli	23
g66wanji	je42gusii	23
g66wanji	je43kuria	26
g66wanji	je43kuriamago	26
g66wanji	je43kuriatari	32
g66wanji	je44zanaki	29
g66wanji	je45nata	29
g66wanji	k11ciokwe	9
g66wanji	k14lwena	11
g66wanji	k15mbunda	11
g66wanji	k21lozi	15
g66wanji	k31luyana	14
g66wanji	k332rumanyo	12
g66wanji	k33kwangali	10
g66wanji	komgrassfields	8
g66wanji	kulungjarawan	7
g66wanji	l11pende	18
g66wanji	l12bholu	11
g66wanji	l13kwese	12
g66wanji	l221lwalwa	12
g66wanji	l23songe	19
g66wanji	l31alubakasai	19
g66wanji	l32kanyok	13
g66wanji	l33lubashaba	13
g66wanji	l34hemba	15
g66wanji	l35sanga	9
g66wanji	l41kaonde	13
g66wanji	l51salampasu	6
g66wanji	l52lunda	10
g66wanji	l53runda	6
g66wanji	l62nkoya	14
g66wanji	m11pimbwe	40
g66wanji	m12lungwa	40
g66wanji	m13fipa	37
g66wanji	m14rungu	38
g66wanji	m15mambwe	38
g66wanji	m21ndali	41
g66wanji	m21wanda	40
g66wanji	m22namwanga	37
g66wanji	m23nyiha	41
g66wanji	m24malila	39
g66wanji	m25safwa	38
g66wanji	m28lambya	36
g66wanji	m31nyakyusa	45
g66wanji	m41taabwa	27
g66wanji	m42bemba	25
g66wanji	m52lala	21
g66wanji	m54lamba	22
g66wanji	m61lenje	18
g66wanji	m62soli	19
g66wanji	m64tonga	20
g66wanji	mbulajarawan	7
g66wanji	moghamograssfields	8
g66wanji	mungakagrassfields	11
g66wanji	n11manda	43
g66wanji	n12ngoni	41
g66wanji	n13matengo	36
g66wanji	n14mpoto	35
g66wanji	n21tumbukamalawi	19
g66wanji	n31chewa	18
g66wanji	n42kunda	11
g66wanji	njengrassfields	7
g66wanji	okugrassfields	9
g66wanji	p11ndengeleko	34
g66wanji	p12rufiji	36
g66wanji	p13matumbi	34
g66wanji	p14ngindo	33
g66wanji	p15mbunga	40
g66wanji	p21yao	27
g66wanji	p22mwera	26
g66wanji	p23simakonde	36
g66wanji	p25mabia	33
g66wanji	p31emakhua	17
g66wanji	p31gikorovere	14
g66wanji	r11umbundu	24
g66wanji	r21kwanyama	11
g66wanji	r22ndonga	11
g66wanji	r31herero	8
g66wanji	s11shona	22
g66wanji	s16kalanga	19
g66wanji	s21venda	18
g66wanji	s311shekgalagari	11
g66wanji	s31tswana	14
g66wanji	s41xhosa	18
g66wanji	s42zulu	19
g66wanji	s44ndebele	17
g66wanji	s51tshwa	12
g66wanji	s53tsonga	16
g66wanji	tivtivoid	4
g66wanji	zaambojarawan	7
h111hangala	h11beembe	43
h111hangala	h12civilicongo	30
h111hangala	h131kisundicongokimongo1988	51
h111hangala	h13kikunyi1989	43
h111hangala	h16akisikongo2013	35
h111hangala	h16akisolongodrc2012	31
h111hangala	h16bkindibu2013	42
h111hangala	h16cilinji	31
h111hangala	h16cimbala	32
h111hangala	h16cizobe	32
h111hangala	h16ckiyombedrc1982	34
h111hangala	h16cyombe	34
h111hangala	h16dciwoyodrc2012	27
h111hangala	h16flaadi	41
h111hangala	h16gkimpangu2012	37
h111hangala	h16gntandu	31
h111hangala	h16hkinkanu2012	32
h111hangala	h16kikongo	46
h111hangala	h16kimbatangidinga	36
h111hangala	h16kimbeko	37
h111hangala	h21akimbundu	20
h111hangala	h31yaka	38
h111hangala	h321soonde	31
h111hangala	h32suku	37
h111hangala	h41mbala	20
h111hangala	h42hunganna	26
h111hangala	jd53shi	17
h111hangala	jd62rundi	16
h111hangala	jd64shubi	18
h111hangala	jd65hangaza	16
h111hangala	jd66kiha	18
h111hangala	jd67kivinza	18
h111hangala	je11runyoro	14
h111hangala	je12rutooro	16
h111hangala	je13runyankore	16
h111hangala	je14rukiga	16
h111hangala	je15luganda	18
h111hangala	je16lusoga	15
h111hangala	je17gwere	16
h111hangala	je21runyambo	17
h111hangala	je22haya	16
h111hangala	je23zinza	18
h111hangala	je24kerebe	16
h111hangala	je25jita	15
h111hangala	je25kilegi	19
h111hangala	je25mkwaya	18
h111hangala	je31cbukusu	12
h111hangala	je31lumasaaba	14
h111hangala	je32luyia	16
h111hangala	je34samialugwe	12
h111hangala	je401ngoreme	16
h111hangala	je402ikizu	21
h111hangala	je403suba	19
h111hangala	je404shasi	21
h111hangala	je41maragoli	17
h111hangala	je42gusii	16
h111hangala	je43kuria	19
h111hangala	je43kuriamago	19
h111hangala	je43kuriatari	20
h111hangala	je44zanaki	22
h111hangala	je45nata	16
h111hangala	k11ciokwe	12
h111hangala	k14lwena	11
h111hangala	k15mbunda	17
h111hangala	k21lozi	12
h111hangala	k31luyana	20
h111hangala	k332rumanyo	10
h111hangala	k33kwangali	16
h111hangala	komgrassfields	10
h111hangala	kulungjarawan	7
h111hangala	l11pende	29
h111hangala	l12bholu	20
h111hangala	l13kwese	28
h111hangala	l221lwalwa	20
h111hangala	l23songe	17
h111hangala	l31alubakasai	23
h111hangala	l32kanyok	18
h111hangala	l33lubashaba	16
h111hangala	l34hemba	16
h111hangala	l35sanga	20
h111hangala	l41kaonde	19
h111hangala	l51salampasu	12
h111hangala	l52lunda	15
h111hangala	l53runda	11
h111hangala	l62nkoya	19
h111hangala	m11pimbwe	21
h111hangala	m12lungwa	21
h111hangala	m13fipa	16
h111hangala	m14rungu	14
h111hangala	m15mambwe	16
h111hangala	m21ndali	19
h111hangala	m21wanda	16
h111hangala	m22namwanga	16
h111hangala	m23nyiha	16
h111hangala	m24malila	17
h111hangala	m25safwa	13
h111hangala	m28lambya	17
h111hangala	m31nyakyusa	14
h111hangala	m41taabwa	24
h111hangala	m42bemba	21
h111hangala	m52lala	19
h111hangala	m54lamba	22
h111hangala	m61lenje	18
h111hangala	m62soli	18
h111hangala	m64tonga	18
h111hangala	mbulajarawan	6
h111hangala	moghamograssfields	4
h111hangala	mungakagrassfields	7
h111hangala	n11manda	18
h111hangala	n12ngoni	15
h111hangala	n13matengo	19
h111hangala	n14mpoto	16
h111hangala	n21tumbukamalawi	18
h111hangala	n31chewa	13
h111hangala	n42kunda	18
h111hangala	njengrassfields	4
h111hangala	okugrassfields	11
h111hangala	p11ndengeleko	20
h111hangala	p12rufiji	18
h111hangala	p13matumbi	14
h111hangala	p14ngindo	13
h111hangala	p15mbunga	13
h111hangala	p21yao	12
h111hangala	p22mwera	10
h111hangala	p23simakonde	12
h111hangala	p25mabia	8
h111hangala	p31emakhua	9
h111hangala	p31gikorovere	7
h111hangala	r11umbundu	24
h111hangala	r21kwanyama	15
h111hangala	r22ndonga	16
h111hangala	r31herero	12
h111hangala	s11shona	15
h111hangala	s16kalanga	12
h111hangala	s21venda	14
h111hangala	s311shekgalagari	6
h111hangala	s31tswana	8
h111hangala	s41xhosa	10
h111hangala	s42zulu	13
h111hangala	s44ndebele	8
h111hangala	s51tshwa	12
h111hangala	s53tsonga	11
h111hangala	tivtivoid	4
h111hangala	zaambojarawan	5
h11beembe	h12civilicongo	41
h11beembe	h131kisundicongokimongo1988	43
h11beembe	h13kikunyi1989	38
h11beembe	h16akisikongo2013	27
h11beembe	h16akisolongodrc2012	30
h11beembe	h16bkindibu2013	34
h11beembe	h16cilinji	31
h11beembe	h16cimbala	30
h11beembe	h16cizobe	34
h11beembe	h16ckiyombedrc1982	33
h11beembe	h16cyombe	42
h11beembe	h16dciwoyodrc2012	26
h11beembe	h16flaadi	46
h11beembe	h16gkimpangu2012	32
h11beembe	h16gntandu	25
h11beembe	h16hkinkanu2012	29
h11beembe	h16kikongo	50
h11beembe	h16kimbatangidinga	31
h11beembe	h16kimbeko	32
h11beembe	h21akimbundu	20
h11beembe	h31yaka	41
h11beembe	h321soonde	28
h11beembe	h32suku	34
h11beembe	h41mbala	21
h11beembe	h42hunganna	31
h11beembe	jd53shi	23
h11beembe	jd62rundi	26
h11beembe	jd64shubi	26
h11beembe	jd65hangaza	24
h11beembe	jd66kiha	26
h11beembe	jd67kivinza	30
h11beembe	je11runyoro	16
h11beembe	je12rutooro	17
h11beembe	je13runyankore	18
h11beembe	je14rukiga	19
h11beembe	je15luganda	24
h11beembe	je16lusoga	22
h11beembe	je17gwere	19
h11beembe	je21runyambo	21
h11beembe	je22haya	22
h11beembe	je23zinza	21
h11beembe	je24kerebe	23
h11beembe	je25jita	20
h11beembe	je25kilegi	23
h11beembe	je25mkwaya	20
h11beembe	je31cbukusu	18
h11beembe	je31lumasaaba	19
h11beembe	je32luyia	19
h11beembe	je34samialugwe	15
h11beembe	je401ngoreme	26
h11beembe	je402ikizu	27
h11beembe	je403suba	29
h11beembe	je404shasi	27
h11beembe	je41maragoli	23
h11beembe	je42gusii	22
h11beembe	je43kuria	26
h11beembe	je43kuriamago	28
h11beembe	je43kuriatari	29
h11beembe	je44zanaki	25
h11beembe	je45nata	23
h11beembe	k11ciokwe	11
h11beembe	k14lwena	10
h11beembe	k15mbunda	17
h11beembe	k21lozi	18
h11beembe	k31luyana	18
h11beembe	k332rumanyo	17
h11beembe	k33kwangali	15
h11beembe	komgrassfields	11
h11beembe	kulungjarawan	8
h11beembe	l11pende	37
h11beembe	l12bholu	24
h11beembe	l13kwese	27
h11beembe	l221lwalwa	23
h11beembe	l23songe	26
h11beembe	l31alubakasai	30
h11beembe	l32kanyok	19
h11beembe	l33lubashaba	17
h11beembe	l34hemba	16
h11beembe	l35sanga	16
h11beembe	l41kaonde	18
h11beembe	l51salampasu	11
h11beembe	l52lunda	14
h11beembe	l53runda	12
h11beembe	l62nkoya	19
h11beembe	m11pimbwe	25
h11beembe	m12lungwa	25
h11beembe	m13fipa	21
h11beembe	m14rungu	23
h11beembe	m15mambwe	22
h11beembe	m21ndali	23
h11beembe	m21wanda	23
h11beembe	m22namwanga	23
h11beembe	m23nyiha	18
h11beembe	m24malila	20
h11beembe	m25safwa	19
h11beembe	m28lambya	20
h11beembe	m31nyakyusa	19
h11beembe	m41taabwa	29
h11beembe	m42bemba	26
h11beembe	m52lala	17
h11beembe	m54lamba	18
h11beembe	m61lenje	19
h11beembe	m62soli	17
h11beembe	m64tonga	16
h11beembe	mbulajarawan	10
h11beembe	moghamograssfields	5
h11beembe	mungakagrassfields	13
h11beembe	n11manda	19
h11beembe	n12ngoni	17
h11beembe	n13matengo	20
h11beembe	n14mpoto	17
h11beembe	n21tumbukamalawi	17
h11beembe	n31chewa	16
h11beembe	n42kunda	15
h11beembe	njengrassfields	10
h11beembe	okugrassfields	12
h11beembe	p11ndengeleko	24
h11beembe	p12rufiji	25
h11beembe	p13matumbi	15
h11beembe	p14ngindo	17
h11beembe	p15mbunga	17
h11beembe	p21yao	18
h11beembe	p22mwera	16
h11beembe	p23simakonde	15
h11beembe	p25mabia	15
h11beembe	p31emakhua	12
h11beembe	p31gikorovere	11
h11beembe	r11umbundu	23
h11beembe	r21kwanyama	14
h11beembe	r22ndonga	17
h11beembe	r31herero	12
h11beembe	s11shona	24
h11beembe	s16kalanga	15
h11beembe	s21venda	18
h11beembe	s311shekgalagari	10
h11beembe	s31tswana	14
h11beembe	s41xhosa	17
h11beembe	s42zulu	20
h11beembe	s44ndebele	13
h11beembe	s51tshwa	15
h11beembe	s53tsonga	16
h11beembe	tivtivoid	6
h11beembe	zaambojarawan	11
h12civilicongo	h131kisundicongokimongo1988	27
h12civilicongo	h13kikunyi1989	29
h12civilicongo	h16akisikongo2013	29
h12civilicongo	h16akisolongodrc2012	30
h12civilicongo	h16bkindibu2013	40
h12civilicongo	h16cilinji	46
h12civilicongo	h16cimbala	36
h12civilicongo	h16cizobe	46
h12civilicongo	h16ckiyombedrc1982	29
h12civilicongo	h16cyombe	49
h12civilicongo	h16dciwoyodrc2012	41
h12civilicongo	h16flaadi	35
h12civilicongo	h16gkimpangu2012	38
h12civilicongo	h16gntandu	29
h12civilicongo	h16hkinkanu2012	33
h12civilicongo	h16kikongo	55
h12civilicongo	h16kimbatangidinga	37
h12civilicongo	h16kimbeko	37
h12civilicongo	h21akimbundu	17
h12civilicongo	h31yaka	36
h12civilicongo	h321soonde	23
h12civilicongo	h32suku	32
h12civilicongo	h41mbala	20
h12civilicongo	h42hunganna	26
h12civilicongo	jd53shi	22
h12civilicongo	jd62rundi	28
h12civilicongo	jd64shubi	25
h12civilicongo	jd65hangaza	25
h12civilicongo	jd66kiha	25
h12civilicongo	jd67kivinza	28
h12civilicongo	je11runyoro	14
h12civilicongo	je12rutooro	16
h12civilicongo	je13runyankore	18
h12civilicongo	je14rukiga	19
h12civilicongo	je15luganda	16
h12civilicongo	je16lusoga	23
h12civilicongo	je17gwere	23
h12civilicongo	je21runyambo	21
h12civilicongo	je22haya	18
h12civilicongo	je23zinza	21
h12civilicongo	je24kerebe	19
h12civilicongo	je25jita	20
h12civilicongo	je25kilegi	23
h12civilicongo	je25mkwaya	21
h12civilicongo	je31cbukusu	18
h12civilicongo	je31lumasaaba	22
h12civilicongo	je32luyia	20
h12civilicongo	je34samialugwe	19
h12civilicongo	je401ngoreme	21
h12civilicongo	je402ikizu	23
h12civilicongo	je403suba	22
h12civilicongo	je404shasi	28
h12civilicongo	je41maragoli	23
h12civilicongo	je42gusii	19
h12civilicongo	je43kuria	20
h12civilicongo	je43kuriamago	22
h12civilicongo	je43kuriatari	25
h12civilicongo	je44zanaki	26
h12civilicongo	je45nata	22
h12civilicongo	k11ciokwe	17
h12civilicongo	k14lwena	13
h12civilicongo	k15mbunda	19
h12civilicongo	k21lozi	14
h12civilicongo	k31luyana	20
h12civilicongo	k332rumanyo	20
h12civilicongo	k33kwangali	17
h12civilicongo	komgrassfields	8
h12civilicongo	kulungjarawan	6
h12civilicongo	l11pende	31
h12civilicongo	l12bholu	19
h12civilicongo	l13kwese	21
h12civilicongo	l221lwalwa	18
