# Wordlist

# DATA
ID	CONCEPT	DOCULECT	VALUE	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	SCAID	LEXSTATID
8132	smoke	JD66_Kiha	umwosi	u m w o s i	7 4 6 7 3 7	XBCYBZ	YMWUSI	137	137.Y.V 137.M.C 137.W.C 137.U.V 137.S.C 137.I.V	1.5 1.75 1.5 1.3 1.75 0.8	umwosi	0	15218	1479
8232	smoke	JD67_Kivinza	umwotsi	u m w o ts i	7 4 6 7 2 7	XBCYBZ	YMWUCI	138	138.Y.V 138.M.C 138.W.C 138.U.V 138.C.C 138.I.V	1.5 1.75 1.5 1.3 1.75 0.8	umwotsi	0	15218	1480
8332	smoke	JE11_Runyoro	okuɲwa etaaba	o k u ɲ w a e t a a b a	7 1 7 4 6 7 7 1 7 7 1 7	XBYBCYYBYYBZ	UKYNWAETAAPA	139	139.U.V 139.K.C 139.Y.V 139.N.C 139.W.C 139.A.V 139.E.V 139.T.C 139.A.V 139.A.V 139.P.C 139.A.V	1.5 1.75 1.3 1.75 1.5 1.3 1.3 1.75 1.3 1.3 1.75 0.8	okuɲwaetaaba	0	15225	1485
8432	smoke	JE12_Rutooro	omwika	o m w i k a	7 4 6 7 1 7	XBCYBZ	UMWIKA	140	140.U.V 140.M.C 140.W.C 140.I.V 140.K.C 140.A.V	1.5 1.75 1.5 1.3 1.75 0.8	omwika	0	15218	1480
8532	smoke	JE13_Runyankore	omwika	o m w i k a	7 4 6 7 1 7	XBCYBZ	UMWIKA	141	141.U.V 141.M.C 141.W.C 141.I.V 141.K.C 141.A.V	1.5 1.75 1.5 1.3 1.75 0.8	omwika	0	15218	1480
8631	smoke	JE14_Rukiga	omwika	o m w i k a	7 4 6 7 1 7	XBCYBZ	UMWIKA	142	142.U.V 142.M.C 142.W.C 142.I.V 142.K.C 142.A.V	1.5 1.75 1.5 1.3 1.75 0.8	omwika	0	15218	1480
8731	smoke	JE16_Lusoga	mwosi	m w o s i	4 6 7 3 7	ACXBZ	MWUSI	143	143.M.C 143.W.C 143.U.V 143.S.C 143.I.V	2.0 1.5 1.5 1.75 0.8	mwosi	0	15218	1479
8831	smoke	JE17_Gwere	mwoosi	m w o o s i	4 6 7 7 3 7	ACXYBZ	MWUUSI	144	144.M.C 144.W.C 144.U.V 144.U.V 144.S.C 144.I.V	2.0 1.5 1.5 1.3 1.75 0.8	mwoosi	0	15218	1479
8931	smoke	JE21_Runyambo	omwika	o m w i k a	7 4 6 7 1 7	XBCYBZ	UMWIKA	145	145.U.V 145.M.C 145.W.C 145.I.V 145.K.C 145.A.V	1.5 1.75 1.5 1.3 1.75 0.8	omwika	0	15218	1480
9031	smoke	JE22_Haya	omwiika	o m w i i k a	7 4 6 7 7 1 7	XBCYYBZ	UMWIIKA	146	146.U.V 146.M.C 146.W.C 146.I.V 146.I.V 146.K.C 146.A.V	1.5 1.75 1.5 1.3 1.3 1.75 0.8	omwiika	0	15218	1480
9130	smoke	JE23_Zinza	omwiika	o m w i i k a	7 4 6 7 7 1 7	XBCYYBZ	UMWIIKA	147	147.U.V 147.M.C 147.W.C 147.I.V 147.I.V 147.K.C 147.A.V	1.5 1.75 1.5 1.3 1.3 1.75 0.8	omwiika	0	15218	1480
9229	smoke	JE24_Kerebe	omwika	o m w i k a	7 4 6 7 1 7	XBCYBZ	UMWIKA	148	148.U.V 148.M.C 148.W.C 148.I.V 148.K.C 148.A.V	1.5 1.75 1.5 1.3 1.75 0.8	omwika	0	15218	1480
9328	smoke	JE25_Jita	ingesi	i n g e s i	7 4 1 7 3 7	XMBYBZ	INKESI	149	149.I.V 149.N.c 149.K.C 149.E.V 149.S.C 149.I.V	1.5 1.1 1.75 1.3 1.75 0.8	ingesi	0	15157	1486
9427	smoke	JE25_Kilegi	ingesi	i n g e s i	7 4 1 7 3 7	XMBYBZ	INKESI	150	150.I.V 150.N.c 150.K.C 150.E.V 150.S.C 150.I.V	1.5 1.1 1.75 1.3 1.75 0.8	ingesi	0	15157	1486
9527	smoke	JE25_Mkwaya	ingesi	i n g e s i	7 4 1 7 3 7	XMBYBZ	INKESI	151	151.I.V 151.N.c 151.K.C 151.E.V 151.S.C 151.I.V	1.5 1.1 1.75 1.3 1.75 0.8	ingesi	0	15157	1486
9627	smoke	JE31_Lumasaaba	lilisi	l i l i s i	5 7 5 7 3 7	AXBYBZ	LILISI	152	152.L.C 152.I.V 152.L.C 152.I.V 152.S.C 152.I.V	2.0 1.5 1.75 1.3 1.75 0.8	lilisi	0	15212	1469
9727	smoke	JE32_Luyia	mwoʃi	m w o ʃ i	4 6 7 3 7	ACXBZ	MWUSI	153	153.M.C 153.W.C 153.U.V 153.S.C 153.I.V	2.0 1.5 1.5 1.75 0.8	mwoʃi	0	15218	1479
9827	smoke	JE34_Samialugwe	omwosi	o m w o s i	7 4 6 7 3 7	XBCYBZ	UMWUSI	154	154.U.V 154.M.C 154.W.C 154.U.V 154.S.C 154.I.V	1.5 1.75 1.5 1.3 1.75 0.8	omwosi	0	15218	1479
9927	smoke	JE401_Ngoreme	iryoki	i r j o k i	7 5 6 7 1 7	XBCYBZ	IRJUKI	155	155.I.V 155.R.C 155.J.C 155.U.V 155.K.C 155.I.V	1.5 1.75 1.5 1.3 1.75 0.8	irjoki	0	15183	1469
10027	smoke	JE403_Suba	iryoki	i r j o k i	7 5 6 7 1 7	XBCYBZ	IRJUKI	157	157.I.V 157.R.C 157.J.C 157.U.V 157.K.C 157.I.V	1.5 1.75 1.5 1.3 1.75 0.8	irjoki	0	15183	1469
10127	smoke	JE41_Maragoli	umwochi	u m w o c h i	7 4 6 7 1 3 7	XBCYBCZ	YMWUCHI	159	159.Y.V 159.M.C 159.W.C 159.U.V 159.C.C 159.H.C 159.I.V	1.5 1.75 1.5 1.3 1.75 1.5 0.8	umwochi	0	15218	1479
10227	smoke	JE42_Gusii	erioki	e r i o k i	7 5 7 7 1 7	XBYYBZ	ERIUKI	160	160.E.V 160.R.C 160.I.V 160.U.V 160.K.C 160.I.V	1.5 1.75 1.3 1.3 1.75 0.8	erioki	0	15123	1469
10326	smoke	JE43_Kuria	iryoki	i r j o k i	7 5 6 7 1 7	XBCYBZ	IRJUKI	161	161.I.V 161.R.C 161.J.C 161.U.V 161.K.C 161.I.V	1.5 1.75 1.5 1.3 1.75 0.8	irjoki	0	15183	1469
10425	smoke	JE43_Kuria_Mago	irioki	i r i o k i	7 5 7 7 1 7	XBYYBZ	IRIUKI	162	162.I.V 162.R.C 162.I.V 162.U.V 162.K.C 162.I.V	1.5 1.75 1.3 1.3 1.75 0.8	irioki	0	15123	1469
10525	smoke	JE43_Kuria_Tari	iryoki	i r j o k i	7 5 6 7 1 7	XBCYBZ	IRJUKI	163	163.I.V 163.R.C 163.J.C 163.U.V 163.K.C 163.I.V	1.5 1.75 1.5 1.3 1.75 0.8	irjoki	0	15183	1469
10625	smoke	JE404_Shasi	omwoki	o m w o k i	7 4 6 7 1 7	XBCYBZ	UMWUKI	158	158.U.V 158.M.C 158.W.C 158.U.V 158.K.C 158.I.V	1.5 1.75 1.5 1.3 1.75 0.8	omwoki	0	15218	1480
10725	smoke	JE402_Ikizu	iryoki	i r j o k i	7 5 6 7 1 7	XBCYBZ	IRJUKI	156	156.I.V 156.R.C 156.J.C 156.U.V 156.K.C 156.I.V	1.5 1.75 1.5 1.3 1.75 0.8	irjoki	0	15183	1469
10824	smoke	JE45_Nata	iryoki	i r j o k i	7 5 6 7 1 7	XBCYBZ	IRJUKI	164	164.I.V 164.R.C 164.J.C 164.U.V 164.K.C 164.I.V	1.5 1.75 1.5 1.3 1.75 0.8	irjoki	0	15183	1469
10923	smoke	E46_Sonjo	mdɔghane	m d ɔ g h a n e	4 1 7 1 3 7 4 7	ACYBCYBZ	MTUKHANE	73	73.M.C 73.T.C 73.U.V 73.K.C 73.H.C 73.A.V 73.N.C 73.E.V	2.0 1.5 1.3 1.75 1.5 1.3 1.75 0.8	mdɔghane	0	15159	1483
11023	smoke	E51_Kikuyu	ndɔ̀ːɣɔ̀	n d ɔː ɣ ɔ	4 1 7 3 7	ACYBZ	NTUGU	74	74.N.C 74.T.C 74.U.V 74.G.C 74.U.V	2.0 1.5 1.3 1.75 0.8	ndɔːɣɔ	0	15099	1468
11123	smoke	E52_Embu	ndɔ̀ːɣɔ̀	n d ɔː ɣ ɔ	4 1 7 3 7	ACYBZ	NTUGU	75	75.N.C 75.T.C 75.U.V 75.G.C 75.U.V	2.0 1.5 1.3 1.75 0.8	ndɔːɣɔ	0	15099	1468
11223	smoke	E53_Meru	musu	m u s u	4 7 3 7	AXBZ	MYSY	77	77.M.C 77.Y.V 77.S.C 77.Y.V	2.0 1.5 1.75 0.8	musu	0	15136	1479
11321	smoke	E53_Imenti	tɔːɣí	t ɔː ɣ i	1 7 3 7	AXBZ	TUGI	76	76.T.C 76.U.V 76.G.C 76.I.V	2.0 1.5 1.75 0.8	tɔːɣi	0	15118	1468
11419	smoke	E53_Tigania	ntɔɔ	n t ɔ ɔ	4 1 7 7	ACYZ	NTUU	80	80.N.C 80.T.C 80.U.V 80.U.V	2.0 1.5 1.3 0.8	ntɔɔ	0	15099	1468
11518	smoke	E53_Meruimenti	togi	t o g i	1 7 1 7	AXBZ	TUKI	78	78.T.C 78.U.V 78.K.C 78.I.V	2.0 1.5 1.75 0.8	togi	0	15118	1468
11617	smoke	E53_Merutig	ntoo	n t o o	4 1 7 7	ACYZ	NTUU	79	79.N.C 79.T.C 79.U.V 79.U.V	2.0 1.5 1.3 0.8	ntoo	0	15099	1468
11716	smoke	E54_Tharaka	ntoogo	n t o o g o	4 1 7 7 1 7	ACYYBZ	NTUUKU	82	82.N.C 82.T.C 82.U.V 82.U.V 82.K.C 82.U.V	2.0 1.5 1.3 1.3 1.75 0.8	ntoogo	0	15099	1468
11814	smoke	E541_Chuka	ntogo	n t o g o	4 1 7 1 7	ACYBZ	NTUKU	81	81.N.C 81.T.C 81.U.V 81.K.C 81.U.V	2.0 1.5 1.3 1.75 0.8	ntogo	0	15099	1468
11913	smoke	E55_Kamba	syoki	s j o k i	3 6 7 1 7	ACXBZ	SJUKI	83	83.S.C 83.J.C 83.U.V 83.K.C 83.I.V	2.0 1.5 1.5 1.75 0.8	sjoki	0	15183	1469
12013	smoke	E55_Kamba_Kitu	syoki	s j o k i	3 6 7 1 7	ACXBZ	SJUKI	84	84.S.C 84.J.C 84.U.V 84.K.C 84.I.V	2.0 1.5 1.5 1.75 0.8	sjoki	0	15183	1469
12111	smoke	E621B_Machame	nsuu	n s u u	4 3 7 7	ACYZ	NSYY	85	85.N.C 85.S.C 85.Y.V 85.Y.V	2.0 1.5 1.3 0.8	nsuu	0	15171	1468
12211	smoke	E621C_Siha	musu	m u s u	4 7 3 7	AXBZ	MYSY	86	86.M.C 86.Y.V 86.S.C 86.Y.V	2.0 1.5 1.75 0.8	musu	0	15136	1479
12311	smoke	E621D_Kibosho	musu	m u s u	4 7 3 7	AXBZ	MYSY	87	87.M.C 87.Y.V 87.S.C 87.Y.V	2.0 1.5 1.75 0.8	musu	0	15136	1479
12411	smoke	E622C_Vunjo	mtsu	m ts u	4 2 7	ACZ	MCY	88	88.M.C 88.C.C 88.Y.V	2.0 1.5 0.8	mtsu	0	15174	1479
12510	smoke	E623A_Kiseri	musu	m u s u	4 7 3 7	AXBZ	MYSY	90	90.M.C 90.Y.V 90.S.C 90.Y.V	2.0 1.5 1.75 0.8	musu	0	15136	1479
12609	smoke	E623_Mkuu	musu	m u s u	4 7 3 7	AXBZ	MYSY	89	89.M.C 89.Y.V 89.S.C 89.Y.V	2.0 1.5 1.75 0.8	musu	0	15136	1479
12709	smoke	E65_Gweno	mtʰi	m tʰ i	4 1 7	ACZ	MTI	91	91.M.C 91.T.C 91.I.V	2.0 1.5 0.8	mtʰi	0	15174	1479
12808	smoke	E701_Elwana	móosʊ	m o o s ʊ	4 7 7 3 7	AXYBZ	MUUSY	92	92.M.C 92.U.V 92.U.V 92.S.C 92.Y.V	2.0 1.5 1.3 1.75 0.8	moosʊ	0	15136	1479
12908	smoke	E71A_Upper_Pokomo	mosi	m o s i	4 7 3 7	AXBZ	MUSI	93	93.M.C 93.U.V 93.S.C 93.I.V	2.0 1.5 1.75 0.8	mosi	0	15136	1479
13008	smoke	E72a_Giryama	mosi	m o s i	4 7 3 7	AXBZ	MUSI	94	94.M.C 94.U.V 94.S.C 94.I.V	2.0 1.5 1.75 0.8	mosi	0	15136	1479
13108	smoke	E73_Digo	môsi	m o s i	4 7 3 7	AXBZ	MUSI	95	95.M.C 95.U.V 95.S.C 95.I.V	2.0 1.5 1.75 0.8	mosi	0	15136	1479
13208	smoke	E74a_Dawida	mosi	m o s i	4 7 3 7	AXBZ	MUSI	96	96.M.C 96.U.V 96.S.C 96.I.V	2.0 1.5 1.75 0.8	mosi	0	15136	1479
13307	smoke	F22_Nyamwezi	lyoochi	l j o o c h i	5 6 7 7 1 3 7	ACXYBCZ	LJUUCHI	97	97.L.C 97.J.C 97.U.V 97.U.V 97.C.C 97.H.C 97.I.V	2.0 1.5 1.5 1.3 1.75 1.5 0.8	ljoochi	0	15183	1469
13405	smoke	F23_Sumbwa	lyonsi	l j o n s i	5 6 7 4 3 7	ACXMBZ	LJUNSI	98	98.L.C 98.J.C 98.U.V 98.N.c 98.S.C 98.I.V	2.0 1.5 1.5 1.1 1.75 0.8	ljonsi	0	15183	1469
13504	smoke	F24_Kimbu	ilyuki	i l j u k i	7 5 6 7 1 7	XBCYBZ	ILJYKI	99	99.I.V 99.L.C 99.J.C 99.Y.V 99.K.C 99.I.V	1.5 1.75 1.5 1.3 1.75 0.8	iljuki	0	15183	1469
13604	smoke	F25_Bungu	ilyosi	i l j o s i	7 5 6 7 3 7	XBCYBZ	ILJUSI	100	100.I.V 100.L.C 100.J.C 100.U.V 100.S.C 100.I.V	1.5 1.75 1.5 1.3 1.75 0.8	iljosi	0	15183	1469
13703	smoke	F31_Nyiramba	lyʊʊki	l j ʊ ʊ k i	5 6 7 7 1 7	ACXYBZ	LJYYKI	101	101.L.C 101.J.C 101.Y.V 101.Y.V 101.K.C 101.I.V	2.0 1.5 1.5 1.3 1.75 0.8	ljʊʊki	0	15183	1469
13802	smoke	F32_Nyaturucha	yuki	j u k i	6 7 1 7	AXBZ	JYKI	102	102.J.C 102.Y.V 102.K.C 102.I.V	2.0 1.5 1.75 0.8	juki	0	15183	1469
13902	smoke	F32_Nyaturuwil	riuki	r i u k i	5 7 7 1 7	AXYBZ	RIYKI	103	103.R.C 103.I.V 103.Y.V 103.K.C 103.I.V	2.0 1.5 1.3 1.75 0.8	riuki	0	15123	1469
14002	smoke	F33_Langi	muki	m u k i	4 7 1 7	AXBZ	MYKI	104	104.M.C 104.Y.V 104.K.C 104.I.V	2.0 1.5 1.75 0.8	muki	0	15136	1479
14102	smoke	G11_Gogo	lyóosi	l j o o s i	5 6 7 7 3 7	ACXYBZ	LJUUSI	105	105.L.C 105.J.C 105.U.V 105.U.V 105.S.C 105.I.V	2.0 1.5 1.5 1.3 1.75 0.8	ljoosi	0	15183	1469
14201	smoke	G12_Kagulu	mosi	m o s i	4 7 3 7	AXBZ	MUSI	106	106.M.C 106.U.V 106.S.C 106.I.V	2.0 1.5 1.75 0.8	mosi	0	15136	1479
14300	smoke	G23_Sambaa	moʃi	m o ʃ i	4 7 3 7	AXBZ	MUSI	107	107.M.C 107.U.V 107.S.C 107.I.V	2.0 1.5 1.75 0.8	moʃi	0	15136	1479
14400	smoke	G24_Bondei	mosi	m o s i	4 7 3 7	AXBZ	MUSI	108	108.M.C 108.U.V 108.S.C 108.I.V	2.0 1.5 1.75 0.8	mosi	1	15136	1479
14500	smoke	G32_Doe	mosi	m o s i	4 7 3 7	AXBZ	MUSI	110	110.M.C 110.U.V 110.S.C 110.I.V	2.0 1.5 1.75 0.8	mosi	1	15136	1479
14600	smoke	G31_Zigua	mosi	m o s i	4 7 3 7	AXBZ	MUSI	109	109.M.C 109.U.V 109.S.C 109.I.V	2.0 1.5 1.75 0.8	mosi	0	15136	1479
14700	smoke	G32_Kwere	mosi	m o s i	4 7 3 7	AXBZ	MUSI	111	111.M.C 111.U.V 111.S.C 111.I.V	2.0 1.5 1.75 0.8	mosi	0	15136	1479
14799	smoke	G33_Zaramo	iyosi	i j o s i	7 6 7 3 7	XBYBZ	IJUSI	112	112.I.V 112.J.C 112.U.V 112.S.C 112.I.V	1.5 1.75 1.3 1.75 0.8	ijosi	0	15183	1469
14899	smoke	G34_Nguungulu	mosi	m o s i	4 7 3 7	AXBZ	MUSI	113	113.M.C 113.U.V 113.S.C 113.I.V	2.0 1.5 1.75 0.8	mosi	0	15136	1479
14999	smoke	G36_Kami	yosi	j o s i	6 7 3 7	AXBZ	JUSI	114	114.J.C 114.U.V 114.S.C 114.I.V	2.0 1.5 1.75 0.8	josi	0	15183	1469
15098	smoke	G37_Kutu	moshi	m o s h i	4 7 3 3 7	AXMBZ	MUSHI	115	115.M.C 115.U.V 115.S.c 115.H.C 115.I.V	2.0 1.5 1.1 1.75 0.8	moshi	0	15136	1479
15197	smoke	G39_Saghala	mosi	m o s i	4 7 3 7	AXBZ	MUSI	116	116.M.C 116.U.V 116.S.C 116.I.V	2.0 1.5 1.75 0.8	mosi	0	15136	1479
15296	smoke	G401_Mwani	rosi	r o s i	5 7 3 7	AXBZ	RUSI	117	117.R.C 117.U.V 117.S.C 117.I.V	2.0 1.5 1.75 0.8	rosi	0	15136	1469
15394	smoke	G41_Bajuni	mosi	m o s i	4 7 3 7	AXBZ	MUSI	118	118.M.C 118.U.V 118.S.C 118.I.V	2.0 1.5 1.75 0.8	mosi	0	15136	1479
15491	smoke	G42_Swahili	oʃi	o ʃ i	7 3 7	XBZ	USI	119	119.U.V 119.S.C 119.I.V	1.5 1.75 0.8	oʃi	0	15136	1479
15590	smoke	G42a_Amu	moʃi	m o ʃ i	4 7 3 7	AXBZ	MUSI	120	120.M.C 120.U.V 120.S.C 120.I.V	2.0 1.5 1.75 0.8	moʃi	0	15136	1479
15688	smoke	G42d_Unguja	moʃi	m o ʃ i	4 7 3 7	AXBZ	MUSI	121	121.M.C 121.U.V 121.S.C 121.I.V	2.0 1.5 1.75 0.8	moʃi	0	15136	1479
15787	smoke	G44a_Ngazija	ʤosi	dʒ o s i	1 7 3 7	AXBZ	TUSI	122	122.T.C 122.U.V 122.S.C 122.I.V	2.0 1.5 1.75 0.8	dʒosi	0	15118	1479
15886	smoke	G44b_Ndzwani	mósi	m o s i	4 7 3 7	AXBZ	MUSI	123	123.M.C 123.U.V 123.S.C 123.I.V	2.0 1.5 1.75 0.8	mosi	0	15136	1479
15985	smoke	G52_Ndamba	lyosi	l j o s i	5 6 7 3 7	ACXBZ	LJUSI	124	124.L.C 124.J.C 124.U.V 124.S.C 124.I.V	2.0 1.5 1.5 1.75 0.8	ljosi	0	15183	1469
16085	smoke	G61_Sangu	lyosi	l j o s i	5 6 7 3 7	ACXBZ	LJUSI	125	125.L.C 125.J.C 125.U.V 125.S.C 125.I.V	2.0 1.5 1.5 1.75 0.8	ljosi	0	15183	1469
16185	smoke	G62_Hehe	ilisusi	i l i s u s i	7 5 7 3 7 3 7	XBYBYBZ	ILISYSI	126	126.I.V 126.L.C 126.I.V 126.S.C 126.Y.V 126.S.C 126.I.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	ilisusi	0	15212	1469
16284	smoke	G63_Bena	ilyosi	i l j o s i	7 5 6 7 3 7	XBCYBZ	ILJUSI	127	127.I.V 127.L.C 127.J.C 127.U.V 127.S.C 127.I.V	1.5 1.75 1.5 1.3 1.75 0.8	iljosi	0	15183	1469
16384	smoke	G64_Pangwa	i-lyosi	i l j o s i	7 5 6 7 3 7	XBCYBZ	ILJUSI	128	128.I.V 128.L.C 128.J.C 128.U.V 128.S.C 128.I.V	1.5 1.75 1.5 1.3 1.75 0.8	iljosi	0	15183	1469
16483	smoke	G65_Kinga	ukupepa	u k u p e p a	7 1 7 1 7 1 7	XBYBYBZ	YKYPEPA	129	129.Y.V 129.K.C 129.Y.V 129.P.C 129.E.V 129.P.C 129.A.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	ukupepa	0	15215	1484
16581	smoke	G66_Wanji	lyosi	l j o s i	5 6 7 3 7	ACXBZ	LJUSI	130	130.L.C 130.J.C 130.U.V 130.S.C 130.I.V	2.0 1.5 1.5 1.75 0.8	ljosi	0	15183	1469
16681	smoke	M11_Pimbwe	ilyoonsi	i l j o o n s i	7 5 6 7 7 4 3 7	XBCYYMBZ	ILJUUNSI	167	167.I.V 167.L.C 167.J.C 167.U.V 167.U.V 167.N.c 167.S.C 167.I.V	1.5 1.75 1.5 1.3 1.3 1.1 1.75 0.8	iljoonsi	0	15183	1469
16781	smoke	M12_Lungwa	ilyonsi	i l j o n s i	7 5 6 7 4 3 7	XBCYMBZ	ILJUNSI	168	168.I.V 168.L.C 168.J.C 168.U.V 168.N.c 168.S.C 168.I.V	1.5 1.75 1.5 1.3 1.1 1.75 0.8	iljonsi	0	15183	1469
16881	smoke	M13_Fipa	ilyunsi	i l j u n s i	7 5 6 7 4 3 7	XBCYMBZ	ILJYNSI	169	169.I.V 169.L.C 169.J.C 169.Y.V 169.N.c 169.S.C 169.I.V	1.5 1.75 1.5 1.3 1.1 1.75 0.8	iljunsi	0	15183	1469
16981	smoke	M14_Rungu	lyunsi	l j u n s i	5 6 7 4 3 7	ACXMBZ	LJYNSI	170	170.L.C 170.J.C 170.Y.V 170.N.c 170.S.C 170.I.V	2.0 1.5 1.5 1.1 1.75 0.8	ljunsi	0	15183	1469
17081	smoke	M15_Mambwe	ivyunsi	i v j u n s i	7 3 6 7 4 3 7	XBCYMBZ	IBJYNSI	171	171.I.V 171.B.C 171.J.C 171.Y.V 171.N.c 171.S.C 171.I.V	1.5 1.75 1.5 1.3 1.1 1.75 0.8	ivjunsi	0	15257	1469
17181	smoke	M21_Ndali	lyoʃi	l j o ʃ i	5 6 7 3 7	ACXBZ	LJUSI	172	172.L.C 172.J.C 172.U.V 172.S.C 172.I.V	2.0 1.5 1.5 1.75 0.8	ljoʃi	0	15183	1469
17281	smoke	M21_Wanda	tʃunsi	tʃ u n s i	1 7 4 3 7	AXMBZ	TYNSI	173	173.T.C 173.Y.V 173.N.c 173.S.C 173.I.V	2.0 1.5 1.1 1.75 0.8	tʃunsi	0	15257	1479
17381	smoke	M22_Namwanga	i-chunsi	i c h u n s i	7 1 3 7 4 3 7	XBCYMBZ	ICHYNSI	174	174.I.V 174.C.C 174.H.C 174.Y.V 174.N.c 174.S.C 174.I.V	1.5 1.75 1.5 1.3 1.1 1.75 0.8	ichunsi	0	15257	1469
17481	smoke	M23_Nyiha	ilyosi	i l j o s i	7 5 6 7 3 7	XBCYBZ	ILJUSI	175	175.I.V 175.L.C 175.J.C 175.U.V 175.S.C 175.I.V	1.5 1.75 1.5 1.3 1.75 0.8	iljosi	0	15183	1469
17581	smoke	M24_Malila	ilyosi	i l j o s i	7 5 6 7 3 7	XBCYBZ	ILJUSI	176	176.I.V 176.L.C 176.J.C 176.U.V 176.S.C 176.I.V	1.5 1.75 1.5 1.3 1.75 0.8	iljosi	0	15183	1469
17681	smoke	M25_Safwa	ilyosi	i l j o s i	7 5 6 7 3 7	XBCYBZ	ILJUSI	177	177.I.V 177.L.C 177.J.C 177.U.V 177.S.C 177.I.V	1.5 1.75 1.5 1.3 1.75 0.8	iljosi	0	15183	1469
17781	smoke	M28_Lambya	ilyosi	i l j o s i	7 5 6 7 3 7	XBCYBZ	ILJUSI	178	178.I.V 178.L.C 178.J.C 178.U.V 178.S.C 178.I.V	1.5 1.75 1.5 1.3 1.75 0.8	iljosi	0	15183	1469
17880	smoke	M31_Nyakyusa	ilyosi	i l j o s i	7 5 6 7 3 7	XBCYBZ	ILJUSI	179	179.I.V 179.L.C 179.J.C 179.U.V 179.S.C 179.I.V	1.5 1.75 1.5 1.3 1.75 0.8	iljosi	0	15183	1469
17980	smoke	N11_Manda	lyosi	l j o s i	5 6 7 3 7	ACXBZ	LJUSI	180	180.L.C 180.J.C 180.U.V 180.S.C 180.I.V	2.0 1.5 1.5 1.75 0.8	ljosi	0	15183	1469
18080	smoke	N12_Ngoni	lyohi	l j o h i	5 6 7 3 7	ACXBZ	LJUHI	181	181.L.C 181.J.C 181.U.V 181.H.C 181.I.V	2.0 1.5 1.5 1.75 0.8	ljohi	0	15183	1469
18180	smoke	N13_Matengo	lihyohi	l i h j o h i	5 7 3 6 7 3 7	AXBCYBZ	LIHJUHI	182	182.L.C 182.I.V 182.H.C 182.J.C 182.U.V 182.H.C 182.I.V	2.0 1.5 1.75 1.5 1.3 1.75 0.8	lihjohi	0	15268	1469
18279	smoke	N14_Mpoto	lihyoi	l i h j o i	5 7 3 6 7 7	AXBCYZ	LIHJUI	183	183.L.C 183.I.V 183.H.C 183.J.C 183.U.V 183.I.V	2.0 1.5 1.75 1.5 1.3 0.8	lihjoi	0	15268	1469
18379	smoke	N31_Chewa	tsí	ts i	2 7	AX	CI	184	184.C.C 184.I.V	2.0 1.5	tsi	0	15270	1479
18478	smoke	P11_Ndengeleko	lioi	l i o i	5 7 7 7	AXYZ	LIUI	185	185.L.C 185.I.V 185.U.V 185.I.V	2.0 1.5 1.3 0.8	lioi	0	15271	1469
18576	smoke	P12_Rufiji	lioi	l i o i	5 7 7 7	AXYZ	LIUI	186	186.L.C 186.I.V 186.U.V 186.I.V	2.0 1.5 1.3 0.8	lioi	0	15271	1469
18675	smoke	P13_Matumbi	lyoi	l j o i	5 6 7 7	ACXZ	LJUI	187	187.L.C 187.J.C 187.U.V 187.I.V	2.0 1.5 1.5 0.8	ljoi	0	15183	1469
18774	smoke	P14_Ngindo	lyohi	l j o h i	5 6 7 3 7	ACXBZ	LJUHI	188	188.L.C 188.J.C 188.U.V 188.H.C 188.I.V	2.0 1.5 1.5 1.75 0.8	ljohi	0	15183	1469
18873	smoke	P15_Mbunga	lyosi	l j o s i	5 6 7 3 7	ACXBZ	LJUSI	189	189.L.C 189.J.C 189.U.V 189.S.C 189.I.V	2.0 1.5 1.5 1.75 0.8	ljosi	0	15183	1469
18973	smoke	P21_Yao	lyosi	l j o s i	5 6 7 3 7	ACXBZ	LJUSI	190	190.L.C 190.J.C 190.U.V 190.S.C 190.I.V	2.0 1.5 1.5 1.75 0.8	ljosi	0	15183	1469
19073	smoke	P22_Mwera	lioi	l i o i	5 7 7 7	AXYZ	LIUI	191	191.L.C 191.I.V 191.U.V 191.I.V	2.0 1.5 1.3 0.8	lioi	0	15271	1469
19172	smoke	P23_Simakonde	lyohi	l j o h i	5 6 7 3 7	ACXBZ	LJUHI	192	192.L.C 192.J.C 192.U.V 192.H.C 192.I.V	2.0 1.5 1.5 1.75 0.8	ljohi	0	15183	1469
19271	smoke	P25_Mabia	lyohi	l j o h i	5 6 7 3 7	ACXBZ	LJUHI	193	193.L.C 193.J.C 193.U.V 193.H.C 193.I.V	2.0 1.5 1.5 1.75 0.8	ljohi	0	15183	1469
19371	smoke	P31_Emakhua	mw-iíxi	m w i i x i	4 6 7 7 3 7	ACXYBZ	MWIIGI	194	194.M.C 194.W.C 194.I.V 194.I.V 194.G.C 194.I.V	2.0 1.5 1.5 1.3 1.75 0.8	mwiixi	0	15218	1466
19470	smoke	S11_Shona	-ùtsí	u ts i	7 2 7	XBZ	YCI	195	195.Y.V 195.C.C 195.I.V	1.5 1.75 0.8	utsi	0	15270	1479
19568	smoke	S21_Venda	mutsi	m u ts i	4 7 2 7	AXBZ	MYCI	196	196.M.C 196.Y.V 196.C.C 196.I.V	2.0 1.5 1.75 0.8	mutsi	0	15136	1479
