ID	CONCEPT	DOCULECT	VALUE	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	SCAID	ALIGNMENT
4186	pineapple	BNMKung2	kə̀páɪ́nápə̀ / ʊ̀páɪ́nápə̀	k ə.¹/ə p a.⁵/a ɪ.⁵/ɪ n a.⁵/a p ə.¹/ə	1 7 1 7 7 4 7 1 7	AXBYYBYBZ	KEPAINAPE	7	7.K.C 7.E.V 7.P.C 7.A.V 7.I.V 7.N.C 7.A.V 7.P.C 7.E.V	2.0 1.5 1.75 1.3 1.3 1.75 1.3 1.75 0.8	kə.¹/əpa.⁵/aɪ.⁵/ɪna.⁵/apə.¹/ə	0	2177	k ə.¹/ə p a.⁵/a ɪ.⁵/ɪ n a.⁵/a p ə.¹/ə -
4187	pineapple	NMNMundabli3	ǹnáná / ǹnáná	n.¹/n n a.⁵/a n a.⁵/a	4 4 7 4 7	ACYBZ	NNANA	40	40.N.C 40.N.C 40.A.V 40.N.C 40.A.V	2.0 1.5 1.3 1.75 0.8	n.¹/nna.⁵/ana.⁵/a	0	2174	- - n.¹/n n a.⁵/a n - a.⁵/a -
4188	pineapple	CENMundabli2	nə́nə́ / náná	n ə.⁵/ə n ə.⁵/ə	4 7 4 7	AXBZ	NENE	8	8.N.C 8.E.V 8.N.C 8.E.V	2.0 1.5 1.75 0.8	nə.⁵/ənə.⁵/ə	0	2174	- - n - ə.⁵/ə n - ə.⁵/ə -
4189	pineapple	LFNMundabli1	ǹnáná / ǹnánábó	n.¹/n n a.⁵/a n a.⁵/a	4 4 7 4 7	ACYBZ	NNANA	25	25.N.C 25.N.C 25.A.V 25.N.C 25.A.V	2.0 1.5 1.3 1.75 0.8	n.¹/nna.⁵/ana.⁵/a	0	2174	- - n.¹/n n a.⁵/a n - a.⁵/a -
4190	pineapple	NINMundabli4	nə́nə́ / nə́nə́bó	n ə.⁵/ə n ə.⁵/ə	4 7 4 7	AXBZ	NENE	37	37.N.C 37.E.V 37.N.C 37.E.V	2.0 1.5 1.75 0.8	nə.⁵/ənə.⁵/ə	0	2174	- - n - ə.⁵/ə n - ə.⁵/ə -
4191	pineapple	NGTMunken3	àʃáhá / bìʃáhá	a.¹/a ʃ a.⁵/a h a.⁵/a	7 3 7 3 7	XBYBZ	ASAHA	36	36.A.V 36.S.C 36.A.V 36.H.C 36.A.V	1.5 1.75 1.3 1.75 0.8	a.¹/aʃa.⁵/aha.⁵/a	0	2173	- a.¹/a ʃ a.⁵/a h a.⁵/a
4192	pineapple	NUNMunken4	áʃáhā~àʃáhādʒìlə́ / bìʃáhā~ bìʃáhábìdʒìlə́	a.⁵/a ʃ a.⁵/a h a.³/a	7 3 7 3 7	XBYBZ	ASAHA	43	43.A.V 43.S.C 43.A.V 43.H.C 43.A.V	1.5 1.75 1.3 1.75 0.8	a.⁵/aʃa.⁵/aha.³/a	1	2173	- a.⁵/a ʃ a.⁵/a h a.³/a
4193	pineapple	NEAMunken1	áʃáhá / bíʃáhá	a.⁵/a ʃ a.⁵/a h a.⁵/a	7 3 7 3 7	XBYBZ	ASAHA	34	34.A.V 34.S.C 34.A.V 34.H.C 34.A.V	1.5 1.75 1.3 1.75 0.8	a.⁵/aʃa.⁵/aha.⁵/a	1	2173	- a.⁵/a ʃ a.⁵/a h a.⁵/a
4194	pineapple	TNTMunken2	àʃáhá / bìʃáhá	a.¹/a ʃ a.⁵/a h a.⁵/a	7 3 7 3 7	XBYBZ	ASAHA	47	47.A.V 47.S.C 47.A.V 47.H.C 47.A.V	1.5 1.75 1.3 1.75 0.8	a.¹/aʃa.⁵/aha.⁵/a	0	2173	- a.¹/a ʃ a.⁵/a h a.⁵/a
4195	pineapple	MCANgun3	kə̀ʃáhá~àʃáhá / bìʃáhá~ɪ̀ʃáhá	k ə.¹/ə ʃ a.⁵/a h a.⁵/a	1 7 3 7 3 7	AXBYBZ	KESAHA	26	26.K.C 26.E.V 26.S.C 26.A.V 26.H.C 26.A.V	2.0 1.5 1.75 1.3 1.75 0.8	kə.¹/əʃa.⁵/aha.⁵/a	0	2173	k ə.¹/ə ʃ a.⁵/a h a.⁵/a
4196	pineapple	KBMNgun4	kə̀ʃáhá / bìʃáhá	k ə.¹/ə ʃ a.⁵/a h a.⁵/a	1 7 3 7 3 7	AXBYBZ	KESAHA	15	15.K.C 15.E.V 15.S.C 15.A.V 15.H.C 15.A.V	2.0 1.5 1.75 1.3 1.75 0.8	kə.¹/əʃa.⁵/aha.⁵/a	0	2173	k ə.¹/ə ʃ a.⁵/a h a.⁵/a
4197	pineapple	WCANgun1	kə̀ʃáhá / bìʃáhá	k ə.¹/ə ʃ a.⁵/a h a.⁵/a	1 7 3 7 3 7	AXBYBZ	KESAHA	48	48.K.C 48.E.V 48.S.C 48.A.V 48.H.C 48.A.V	2.0 1.5 1.75 1.3 1.75 0.8	kə.¹/əʃa.⁵/aha.⁵/a	0	2173	k ə.¹/ə ʃ a.⁵/a h a.⁵/a
4198	pineapple	AOMNgun2	kə̀ʃáhá / bìʃáhá	k ə.¹/ə ʃ a.⁵/a h a.⁵/a	1 7 3 7 3 7	AXBYBZ	KESAHA	3	3.K.C 3.E.V 3.S.C 3.A.V 3.H.C 3.A.V	2.0 1.5 1.75 1.3 1.75 0.8	kə.¹/əʃa.⁵/aha.⁵/a	0	2173	k ə.¹/ə ʃ a.⁵/a h a.⁵/a
4199	pineapple	APBMumfu1	nánsâs / nánâsbə́	n a.⁵/a n s a.⁵¹/a s	4 7 4 3 7 3	AXMBYN	NANSAS	4	4.N.C 4.A.V 4.N.c 4.S.C 4.A.V 4.S.c	2.0 1.5 1.1 1.75 1.3 0.8	na.⁵/ansa.⁵¹/as	0	2174	- - n - a.⁵/a n s a.⁵¹/a s
4200	pineapple	DNMMumfu2	páínapə̀l / páínápə̀bə̌	p a.⁵/a i.⁵/i n a.³/a p ə.¹/ə l	1 7 7 4 7 1 7 5	AXYBYBYN	PAINAPEL	9	9.P.C 9.A.V 9.I.V 9.N.C 9.A.V 9.P.C 9.E.V 9.L.c	2.0 1.5 1.3 1.75 1.3 1.75 1.3 0.8	pa.⁵/ai.⁵/ina.³/apə.¹/əl	0	2177	- - p a.⁵/a i.⁵/i n a.³/a p ə.¹/ə l
4201	pineapple	BKBMashi2	ábáŋkímùŋkàlɪ̂ / bíbáŋbímùŋkàlɪ̂	a.⁵/a b a.⁵/a ŋ k i.⁵/i m u.¹/u ŋ k a.¹/a l ɪ.⁵¹/ɪ	7 1 7 4 1 7 4 7 4 1 7 5 7	XBYMBYBYMBYBZ	APANKIMYNKALI	6	6.A.V 6.P.C 6.A.V 6.N.c 6.K.C 6.I.V 6.M.C 6.Y.V 6.N.c 6.K.C 6.A.V 6.L.C 6.I.V	1.5 1.75 1.3 1.1 1.75 1.3 1.75 1.3 1.1 1.75 1.3 1.75 0.8	a.⁵/aba.⁵/aŋki.⁵/imu.¹/uŋka.¹/alɪ.⁵¹/ɪ	0	2176	a.⁵/a b a.⁵/a ŋ k i.⁵/i m u.¹/u ŋ k a.¹/a l ɪ.⁵¹/ɪ
4202	pineapple	KFKMashi1	ábáŋkímùkálɪ̂ / bíbáŋbímùkálɪ̂	a.⁵/a b a.⁵/a ŋ k i.⁵/i m u.¹/u k a.⁵/a l ɪ.⁵¹/ɪ	7 1 7 4 1 7 4 7 1 7 5 7	XBYMBYBYBYBZ	APANKIMYKALI	21	21.A.V 21.P.C 21.A.V 21.N.c 21.K.C 21.I.V 21.M.C 21.Y.V 21.K.C 21.A.V 21.L.C 21.I.V	1.5 1.75 1.3 1.1 1.75 1.3 1.75 1.3 1.75 1.3 1.75 0.8	a.⁵/aba.⁵/aŋki.⁵/imu.¹/uka.⁵/alɪ.⁵¹/ɪ	0	2176	a.⁵/a b a.⁵/a ŋ k i.⁵/i m u.¹/u - k a.⁵/a l ɪ.⁵¹/ɪ
4203	pineapple	ABSMissong1	bíʃáhá / bíʃáhá	b i.⁵/i ʃ a.⁵/a h a.⁵/a	1 7 3 7 3 7	AXBYBZ	PISAHA	1	1.P.C 1.I.V 1.S.C 1.A.V 1.H.C 1.A.V	2.0 1.5 1.75 1.3 1.75 0.8	bi.⁵/iʃa.⁵/aha.⁵/a	0	2173	b i.⁵/i ʃ a.⁵/a h a.⁵/a
4204	pineapple	AGAMissong2	bíʃáhá / bíʃáhábī	b i.⁵/i ʃ a.⁵/a h a.⁵/a	1 7 3 7 3 7	AXBYBZ	PISAHA	2	2.P.C 2.I.V 2.S.C 2.A.V 2.H.C 2.A.V	2.0 1.5 1.75 1.3 1.75 0.8	bi.⁵/iʃa.⁵/aha.⁵/a	0	2173	b i.⁵/i ʃ a.⁵/a h a.⁵/a
15437	pineapple	NCCMumfu4	páɪ́nápə̀l / páɪ́nápə̀l	p a.⁵/a ɪ.⁵/ɪ n a.⁵/a p ə.¹/ə l	1 7 7 4 7 1 7 5	AXYBYBYN	PAINAPEL	31	31.P.C 31.A.V 31.I.V 31.N.C 31.A.V 31.P.C 31.E.V 31.L.c	2.0 1.5 1.3 1.75 1.3 1.75 1.3 0.8	pa.⁵/aɪ.⁵/ɪna.⁵/apə.¹/əl	0	2177	- - p a.⁵/a ɪ.⁵/ɪ n a.⁵/a p ə.¹/ə l
15438	pineapple	MEAMumfu3	mbánábò / mbánábò ~ bánábʊ̀	m b a.⁵/a n a.⁵/a b o.¹/o	4 1 7 4 7 1 7	ACYBYBZ	MPANAPU	27	27.M.C 27.P.C 27.A.V 27.N.C 27.A.V 27.P.C 27.U.V	2.0 1.5 1.3 1.75 1.3 1.75 0.8	mba.⁵/ana.⁵/abo.¹/o	0	2177	m - b a.⁵/a - n a.⁵/a b o.¹/o -
15889	pineapple	NMSMissong4	kɪ́ʃáhá / bíʃáhá	k ɪ.⁵/ɪ ʃ a.⁵/a h a.⁵/a	1 7 3 7 3 7	AXBYBZ	KISAHA	41	41.K.C 41.I.V 41.S.C 41.A.V 41.H.C 41.A.V	2.0 1.5 1.75 1.3 1.75 0.8	kɪ.⁵/ɪʃa.⁵/aha.⁵/a	0	2173	k ɪ.⁵/ɪ ʃ a.⁵/a h a.⁵/a
15890	pineapple	NDNMissong5	kìʃáhá / bìʃáhá	k i.¹/i ʃ a.⁵/a h a.⁵/a	1 7 3 7 3 7	AXBYBZ	KISAHA	33	33.K.C 33.I.V 33.S.C 33.A.V 33.H.C 33.A.V	2.0 1.5 1.75 1.3 1.75 0.8	ki.¹/iʃa.⁵/aha.⁵/a	0	2173	k i.¹/i ʃ a.⁵/a h a.⁵/a
16339	pineapple	BAAMashi4	ábáŋ / bíbáŋ	a.⁵/a b a.⁵/a ŋ	7 1 7 4	XBYN	APAN	5	5.A.V 5.P.C 5.A.V 5.N.c	1.5 1.75 1.3 0.8	a.⁵/aba.⁵/aŋ	0	2175	a.⁵/a b a.⁵/a ŋ
16340	pineapple	NCMMashi5	àbáŋ / bìbáŋ	a.¹/a b a.⁵/a ŋ	7 1 7 4	XBYN	APAN	32	32.A.V 32.P.C 32.A.V 32.N.c	1.5 1.75 1.3 0.8	a.¹/aba.⁵/aŋ	0	2175	a.¹/a b a.⁵/a ŋ
12503	place	NVBAbar7	ɪ̀séhé~ɪ̀sɪ̀hɪ́ / ànsɪ́hɪ́~ǹséhémʷɪ̂	ɪ.¹/ɪ s e.⁵/e h e.⁵/e	7 3 7 3 7	XBYBZ	ISEHE	44	44.I.V 44.S.C 44.E.V 44.H.C 44.E.V	1.5 1.75 1.3 1.75 0.8	ɪ.¹/ɪse.⁵/ehe.⁵/e	0	2241	ɪ.¹/ɪ - s e.⁵/e h - e.⁵/e
12504	place	ECLAbar8	ɪ̀sɪ́hɪ́ / mʷɪ̄ǹsɪ́hɪ́	ɪ.¹/ɪ s ɪ.⁵/ɪ h ɪ.⁵/ɪ	7 3 7 3 7	XBYBZ	ISIHI	11	11.I.V 11.S.C 11.I.V 11.H.C 11.I.V	1.5 1.75 1.3 1.75 0.8	ɪ.¹/ɪsɪ.⁵/ɪhɪ.⁵/ɪ	0	2241	ɪ.¹/ɪ - s ɪ.⁵/ɪ h - ɪ.⁵/ɪ
12505	place	NMAAbar1	ɪ̀sɪ́hɪ́ / mwɨ̃́nsɪ́hɪ́	ɪ.¹/ɪ s ɪ.⁵/ɪ h ɪ.⁵/ɪ	7 3 7 3 7	XBYBZ	ISIHI	39	39.I.V 39.S.C 39.I.V 39.H.C 39.I.V	1.5 1.75 1.3 1.75 0.8	ɪ.¹/ɪsɪ.⁵/ɪhɪ.⁵/ɪ	0	2241	ɪ.¹/ɪ - s ɪ.⁵/ɪ h - ɪ.⁵/ɪ
12506	place	NACAbar2	ɪ̀sɪ́hɪ́ / mə̀nsɪ́hɪ́	ɪ.¹/ɪ s ɪ.⁵/ɪ h ɪ.⁵/ɪ	7 3 7 3 7	XBYBZ	ISIHI	30	30.I.V 30.S.C 30.I.V 30.H.C 30.I.V	1.5 1.75 1.3 1.75 0.8	ɪ.¹/ɪsɪ.⁵/ɪhɪ.⁵/ɪ	0	2241	ɪ.¹/ɪ - s ɪ.⁵/ɪ h - ɪ.⁵/ɪ
12507	place	NEMAjumbu9	kə́də́lə̀ / bə́də́lə̀	k ə.⁵/ə d ə.⁵/ə l ə.¹/ə	1 7 1 7 5 7	AXBYBZ	KETELE	35	35.K.C 35.E.V 35.T.C 35.E.V 35.L.C 35.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kə.⁵/ədə.⁵/ələ.¹/ə	0	2218	k ə.⁵/ə d ə.⁵/ə l ə.¹/ə
12508	place	NVIAjumbu1	kə́də́lə̄ / bə́də́lə̄	k ə.⁵/ə d ə.⁵/ə l ə.³/ə	1 7 1 7 5 7	AXBYBZ	KETELE	45	45.K.C 45.E.V 45.T.C 45.E.V 45.L.C 45.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kə.⁵/ədə.⁵/ələ.³/ə	0	2218	k ə.⁵/ə d ə.⁵/ə l ə.³/ə
12509	place	KMNAjumbu2	kə́də̂ːlə̀ / bə́də̂ːlə̀	k ə.⁵/ə d əː.⁵¹/əː l ə.¹/ə	1 7 1 7 5 7	AXBYBZ	KETELE	24	24.K.C 24.E.V 24.T.C 24.E.V 24.L.C 24.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kə.⁵/ədəː.⁵¹/əːlə.¹/ə	0	2218	k ə.⁵/ə d əː.⁵¹/əː l ə.¹/ə
12510	place	KDCAjumbu10	kə́də̂lə̀ / bə́də̂lə̀	k ə.⁵/ə d ə.⁵¹/ə l ə.¹/ə	1 7 1 7 5 7	AXBYBZ	KETELE	18	18.K.C 18.E.V 18.T.C 18.E.V 18.L.C 18.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kə.⁵/ədə.⁵¹/ələ.¹/ə	0	2218	k ə.⁵/ə d ə.⁵¹/ə l ə.¹/ə
12511	place	ENBBiya1	ɪ̀sɪ́hɪ́ / kə̀sɪ́hɪ́	ɪ.¹/ɪ s ɪ.⁵/ɪ h ɪ.⁵/ɪ	7 3 7 3 7	XBYBZ	ISIHI	12	12.I.V 12.S.C 12.I.V 12.H.C 12.I.V	1.5 1.75 1.3 1.75 0.8	ɪ.¹/ɪsɪ.⁵/ɪhɪ.⁵/ɪ	0	2241	ɪ.¹/ɪ - s ɪ.⁵/ɪ h - ɪ.⁵/ɪ
12512	place	ICNBiya2	ɪ̀sísə́~ ɪ̀sɪ́hɪ́ / àsísə́~àsɪ́hɪ́	ɪ.¹/ɪ s i.⁵/i s ə.⁵/ə	7 3 7 3 7	XBYBZ	ISISE	13	13.I.V 13.S.C 13.I.V 13.S.C 13.E.V	1.5 1.75 1.3 1.75 0.8	ɪ.¹/ɪsi.⁵/isə.⁵/ə	0	2241	ɪ.¹/ɪ - s i.⁵/i s - ə.⁵/ə
12513	place	NNBBuu3	kə̄dīlə̄ / bə̄dīlə̄	k ə.³/ə d i.³/i l ə.³/ə	1 7 1 7 5 7	AXBYBZ	KETILE	42	42.K.C 42.E.V 42.T.C 42.I.V 42.L.C 42.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kə.³/ədi.³/ilə.³/ə	0	2218	k ə.³/ə d i.³/i l ə.³/ə
12514	place	MNJBuu4	kə́dílə̄ / bə́dílə̄	k ə.⁵/ə d i.⁵/i l ə.³/ə	1 7 1 7 5 7	AXBYBZ	KETILE	28	28.K.C 28.E.V 28.T.C 28.I.V 28.L.C 28.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kə.⁵/ədi.⁵/ilə.³/ə	0	2218	k ə.⁵/ə d i.⁵/i l ə.³/ə
12515	place	KEMBuu1	kə̀dìlə̂ / bə̀dìlə̀	k ə.¹/ə d i.¹/i l ə.⁵¹/ə	1 7 1 7 5 7	AXBYBZ	KETILE	20	20.K.C 20.E.V 20.T.C 20.I.V 20.L.C 20.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kə.¹/ədi.¹/ilə.⁵¹/ə	0	2218	k ə.¹/ə d i.¹/i l ə.⁵¹/ə
12516	place	KCYBuu2	kə́dílə́ / bə́dílə̄	k ə.⁵/ə d i.⁵/i l ə.⁵/ə	1 7 1 7 5 7	AXBYBZ	KETILE	17	17.K.C 17.E.V 17.T.C 17.I.V 17.L.C 17.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kə.⁵/ədi.⁵/ilə.⁵/ə	0	2218	k ə.⁵/ə d i.⁵/i l ə.⁵/ə
12517	place	KHKFang12	dîlə̀ / bə́dîlə̀	d i.⁵¹/i l ə.¹/ə	1 7 5 7	AXBZ	TILE	22	22.T.C 22.I.V 22.L.C 22.E.V	2.0 1.5 1.75 0.8	di.⁵¹/ilə.¹/ə	0	2218	- - d i.⁵¹/i l ə.¹/ə
12518	place	DPNFang13	dílə̄ / bə́dílə̄	d i.⁵/i l ə.³/ə	1 7 5 7	AXBZ	TILE	10	10.T.C 10.I.V 10.L.C 10.E.V	2.0 1.5 1.75 0.8	di.⁵/ilə.³/ə	0	2218	- - d i.⁵/i l ə.³/ə
12519	place	KDVFang1	dílə̀ / bə́dílə̀	d i.⁵/i l ə.¹/ə	1 7 5 7	AXBZ	TILE	19	19.T.C 19.I.V 19.L.C 19.E.V	2.0 1.5 1.75 0.8	di.⁵/ilə.¹/ə	0	2218	- - d i.⁵/i l ə.¹/ə
12520	place	KJSFang2	dílə̀ / bə́dílə̀	d i.⁵/i l ə.¹/ə	1 7 5 7	AXBZ	TILE	23	23.T.C 23.I.V 23.L.C 23.E.V	2.0 1.5 1.75 0.8	di.⁵/ilə.¹/ə	0	2218	- - d i.⁵/i l ə.¹/ə
12521	place	JGYKoshin3	kə́də́lə̀ / bə́də́lə̀	k ə.⁵/ə d ə.⁵/ə l ə.¹/ə	1 7 1 7 5 7	AXBYBZ	KETELE	14	14.K.C 14.E.V 14.T.C 14.E.V 14.L.C 14.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kə.⁵/ədə.⁵/ələ.¹/ə	0	2218	k ə.⁵/ə d ə.⁵/ə l ə.¹/ə
12522	place	TELKoshin4	kə́də́lə̀ / bə́də́lə̀	k ə.⁵/ə d ə.⁵/ə l ə.¹/ə	1 7 1 7 5 7	AXBYBZ	KETELE	46	46.K.C 46.E.V 46.T.C 46.E.V 46.L.C 46.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kə.⁵/ədə.⁵/ələ.¹/ə	0	2218	k ə.⁵/ə d ə.⁵/ə l ə.¹/ə
12523	place	MRYKoshin2	də̀ːlə̀ / ø	d əː.¹/əː l ə.¹/ə	1 7 5 7	AXBZ	TELE	29	29.T.C 29.E.V 29.L.C 29.E.V	2.0 1.5 1.75 0.8	dəː.¹/əːlə.¹/ə	0	2218	- - d əː.¹/əː l ə.¹/ə
12524	place	KCSKung3	ʊ̀lʊ̂ʔ / sə̀lʊ̂ʔ	ʊ.¹/ʊ l ʊ.¹⁵/ʊ ʔ	7 5 7 1	XBYN	YLYH	16	16.Y.V 16.L.C 16.Y.V 16.H.c	1.5 1.75 1.3 0.8	ʊ.¹/ʊlʊ.¹⁵/ʊʔ	0	2224	ʊ.¹/ʊ l ʊ.¹⁵/ʊ ʔ
12525	place	NJSKung4	ʊ̀lʊ̂ʔ / sə̀lʊ̂ʔ	ʊ.¹/ʊ l ʊ.¹⁵/ʊ ʔ	7 5 7 1	XBYN	YLYH	38	38.Y.V 38.L.C 38.Y.V 38.H.c	1.5 1.75 1.3 0.8	ʊ.¹/ʊlʊ.¹⁵/ʊʔ	0	2224	ʊ.¹/ʊ l ʊ.¹⁵/ʊ ʔ
12526	place	ZKGKung1	ʊ́wɛ́ɪ́ / séwɛ́ɪ́	ʊ.⁵/ʊ w ɛ.⁵/ɛ ɪ.⁵/ɪ	7 6 7 7	XBYZ	YWEI	49	49.Y.V 49.W.C 49.E.V 49.I.V	1.5 1.75 1.3 0.8	ʊ.⁵/ʊwɛ.⁵/ɛɪ.⁵/ɪ	0	2215	ʊ.⁵/ʊ w ɛ.⁵/ɛ ɪ.⁵/ɪ
12527	place	BNMKung2	ʊ́wɛ́ɪ́ / sə̀wɛ́ɪ́	ʊ.⁵/ʊ w ɛ.⁵/ɛ ɪ.⁵/ɪ	7 6 7 7	XBYZ	YWEI	7	7.Y.V 7.W.C 7.E.V 7.I.V	1.5 1.75 1.3 0.8	ʊ.⁵/ʊwɛ.⁵/ɛɪ.⁵/ɪ	0	2215	ʊ.⁵/ʊ w ɛ.⁵/ɛ ɪ.⁵/ɪ
12528	place	NMNMundabli3	dɛ̂ɦ / dɛ̀bɪ́	d ɛ.⁵¹/ɛ ɦ	1 7 3	AXN	TEH	40	40.T.C 40.E.V 40.H.c	2.0 1.5 0.8	dɛ.⁵¹/ɛɦ	0	2216	d - ɛ.⁵¹/ɛ ɦ
12529	place	CENMundabli2	dʲɛ̀ɦː / dʲɛ̂ɦː	d j ɛ.¹/ɛ ɦː	1 6 7 3	ACXN	TJEH	8	8.T.C 8.J.C 8.E.V 8.H.c	2.0 1.5 1.5 0.8	djɛ.¹/ɛɦː	0	2216	d j ɛ.¹/ɛ ɦː
12530	place	LFNMundabli1	dɛ̀ / dɛ̀ːbó ~ dɛ̀ːyó	d ɛ.¹/ɛ	1 7	AX	TE	25	25.T.C 25.E.V	2.0 1.5	dɛ.¹/ɛ	0	2212	d ɛ.¹/ɛ -
12531	place	NINMundabli4	fànɲí ~dɛ̄ɣyɛ̄n / fānɲí ~dɛ̂ɣbɛ́n	f a.¹/a n ɲ i.⁵/i	3 7 4 4 7	AXMBZ	BANNI	37	37.B.C 37.A.V 37.N.c 37.N.C 37.I.V	2.0 1.5 1.1 1.75 0.8	fa.¹/anɲi.⁵/i	0	2245	f a.¹/a n ɲ i.⁵/i
12532	place	NGTMunken3	ɪ́sɛ́hɛ́ / ásɛ̂sə́	ɪ.⁵/ɪ s ɛ.⁵/ɛ h ɛ.⁵/ɛ	7 3 7 3 7	XBYBZ	ISEHE	36	36.I.V 36.S.C 36.E.V 36.H.C 36.E.V	1.5 1.75 1.3 1.75 0.8	ɪ.⁵/ɪsɛ.⁵/ɛhɛ.⁵/ɛ	0	2241	ɪ.⁵/ɪ - s ɛ.⁵/ɛ h - ɛ.⁵/ɛ
12533	place	NUNMunken4	ɪ̀sɛ́hɛ́ / àsɛ́hɛ́	ɪ.¹/ɪ s ɛ.⁵/ɛ h ɛ.⁵/ɛ	7 3 7 3 7	XBYBZ	ISEHE	43	43.I.V 43.S.C 43.E.V 43.H.C 43.E.V	1.5 1.75 1.3 1.75 0.8	ɪ.¹/ɪsɛ.⁵/ɛhɛ.⁵/ɛ	0	2241	ɪ.¹/ɪ - s ɛ.⁵/ɛ h - ɛ.⁵/ɛ
12534	place	NEAMunken1	ɪ̀sə́sə́~ɪ̀sə́hə́ / ásə́hə́	ɪ.¹/ɪ s ə.⁵/ə s ə.⁵/ə	7 3 7 3 7	XBYBZ	ISESE	34	34.I.V 34.S.C 34.E.V 34.S.C 34.E.V	1.5 1.75 1.3 1.75 0.8	ɪ.¹/ɪsə.⁵/əsə.⁵/ə	0	2241	ɪ.¹/ɪ - s ə.⁵/ə s - ə.⁵/ə
12535	place	TNTMunken2	ìsɛ́sə́ ~ ɪ̀sə́sə́ / àsɛ́sə́ ~ àsə́sə́	i.¹/i s ɛ.⁵/ɛ s ə.⁵/ə	7 3 7 3 7	XBYBZ	ISESE	47	47.I.V 47.S.C 47.E.V 47.S.C 47.E.V	1.5 1.75 1.3 1.75 0.8	i.¹/isɛ.⁵/ɛsə.⁵/ə	0	2241	i.¹/i - s ɛ.⁵/ɛ s - ə.⁵/ə
12536	place	MCANgun3	ɪ̀sɪ́hɪ́ / àsɪ́hɪ́	ɪ.¹/ɪ s ɪ.⁵/ɪ h ɪ.⁵/ɪ	7 3 7 3 7	XBYBZ	ISIHI	26	26.I.V 26.S.C 26.I.V 26.H.C 26.I.V	1.5 1.75 1.3 1.75 0.8	ɪ.¹/ɪsɪ.⁵/ɪhɪ.⁵/ɪ	0	2241	ɪ.¹/ɪ - s ɪ.⁵/ɪ h - ɪ.⁵/ɪ
12537	place	KBMNgun4	ɪ̀sɪ́hɪ́ / àsɪ́hɪ́	ɪ.¹/ɪ s ɪ.⁵/ɪ h ɪ.⁵/ɪ	7 3 7 3 7	XBYBZ	ISIHI	15	15.I.V 15.S.C 15.I.V 15.H.C 15.I.V	1.5 1.75 1.3 1.75 0.8	ɪ.¹/ɪsɪ.⁵/ɪhɪ.⁵/ɪ	0	2241	ɪ.¹/ɪ - s ɪ.⁵/ɪ h - ɪ.⁵/ɪ
12538	place	WCANgun1	ɪ̀sɨ́syɨ́ ~ ìsɪ́hɪ́ / kə́syɨ́sɨ́ ~ àsɪ́hɪ́	ɪ.¹/ɪ s ɨ.⁵/ɨ s j ɨ.⁵/ɨ	7 3 7 3 6 7	XBYBCZ	ISISJI	48	48.I.V 48.S.C 48.I.V 48.S.C 48.J.C 48.I.V	1.5 1.75 1.3 1.75 1.5 0.8	ɪ.¹/ɪsɨ.⁵/ɨsjɨ.⁵/ɨ	0	2241	ɪ.¹/ɪ - s ɨ.⁵/ɨ s j ɨ.⁵/ɨ
12539	place	AOMNgun2	ɪ̀sɪ́hɪ́ / ásɪ́hɪ́	ɪ.¹/ɪ s ɪ.⁵/ɪ h ɪ.⁵/ɪ	7 3 7 3 7	XBYBZ	ISIHI	3	3.I.V 3.S.C 3.I.V 3.H.C 3.I.V	1.5 1.75 1.3 1.75 0.8	ɪ.¹/ɪsɪ.⁵/ɪhɪ.⁵/ɪ	0	2241	ɪ.¹/ɪ - s ɪ.⁵/ɪ h - ɪ.⁵/ɪ
12540	place	APBMumfu1	dàk / dâkbə̌	d a.¹/a k	1 7 1	AXN	TAK	4	4.T.C 4.A.V 4.K.c	2.0 1.5 0.8	da.¹/ak	0	2212	d a.¹/a k
12541	place	DNMMumfu2	dàk / dâkkɛ́n	d a.¹/a k	1 7 1	AXN	TAK	9	9.T.C 9.A.V 9.K.c	2.0 1.5 0.8	da.¹/ak	0	2212	d a.¹/a k
12542	place	BKBMashi2	ʃìʃí / ʃíʃǐː	ʃ i.¹/i ʃ i.⁵/i	3 7 3 7	AXBZ	SISI	6	6.S.C 6.I.V 6.S.C 6.I.V	2.0 1.5 1.75 0.8	ʃi.¹/iʃi.⁵/i	0	2241	- - ʃ i.¹/i ʃ - i.⁵/i
12543	place	KFKMashi1	ʃìʃí / ʃíʃǐː	ʃ i.¹/i ʃ i.⁵/i	3 7 3 7	AXBZ	SISI	21	21.S.C 21.I.V 21.S.C 21.I.V	2.0 1.5 1.75 0.8	ʃi.¹/iʃi.⁵/i	0	2241	- - ʃ i.¹/i ʃ - i.⁵/i
